text,type,start,end,method,article_url,article_domain,context
Laura Bassi,PERSON,74,85,simple,https://www.ilfriuli.it/economia/conclusa-la-missione-in-antartide-della-nave-rompighiaccio-laura-bassi/,ilfriuli.it,[UNTRANSLATED] Conclusa la missione in Antartide della nave rompighiaccio Laura Bassi
Laura Bassi,PERSON,44,55,simple,https://www.triesteprima.it/cronaca/carote-ghiaccio-leggere-storia-clima-terra.html,triesteprima.it,[UNTRANSLATED] Le carote di ghiaccio della  Laura Bassi  per leggere la storia del clima e dellatmosfera della Terra
Chile,LOCATION,43,48,simple,https://www.correiobraziliense.com.br/economia/2025/04/7123104-veronica-pardo-viagem-ao-chile-traz-experiencias-transformadoras.html,correiobraziliense.com.br,[UNTRANSLATED] Verónica Pardo :  Viagem ao Chile traz experiências transformadoras  
Argentina,LOCATION,106,115,simple,https://observador.pt/factchecks/fact-check-novos-documentos-secretos-revelados-por-milei-mostram-que-hitler-fugiu-para-a-argentina/,observador.pt,[UNTRANSLATED] Fact Check . Novos documentos secretos revelados por Milei mostram que Hitler fugiu para a Argentina ? 
Fact Check,PERSON,15,25,simple,https://observador.pt/factchecks/fact-check-novos-documentos-secretos-revelados-por-milei-mostram-que-hitler-fugiu-para-a-argentina/,observador.pt,[UNTRANSLATED] Fact Check . Novos documentos secretos revelados por Milei mostram que Hitler fugiu para a Argentina ? 
Specialists Task Govt,PERSON,15,36,simple,https://leadership.ng/specialists-task-govt-on-climate-change/,leadership.ng,[UNTRANSLATED] Specialists Task Govt On Climate Change
On Climate Change,PERSON,37,54,simple,https://leadership.ng/specialists-task-govt-on-climate-change/,leadership.ng,[UNTRANSLATED] Specialists Task Govt On Climate Change
World Can Adapt,PERSON,23,38,simple,https://education.cfr.org/learn/learning-journey/how-world-can-adapt-climate-impacts/climate-impacts-vary-across-the-world,education.cfr.org,[UNTRANSLATED] How the World Can Adapt to Climate Impacts
Climate Impacts,PERSON,42,57,simple,https://education.cfr.org/learn/learning-journey/how-world-can-adapt-climate-impacts/climate-impacts-vary-across-the-world,education.cfr.org,[UNTRANSLATED] How the World Can Adapt to Climate Impacts
Climate Change And,PERSON,15,33,simple,https://cleantechnica.com/2025/04/21/climate-change-and-the-secrets-of-the-penguins/,cleantechnica.com,[UNTRANSLATED] Climate Change And The Secrets Of The Penguins
The Secrets Of,PERSON,34,48,simple,https://cleantechnica.com/2025/04/21/climate-change-and-the-secrets-of-the-penguins/,cleantechnica.com,[UNTRANSLATED] Climate Change And The Secrets Of The Penguins
The Penguins,PERSON,49,61,simple,https://cleantechnica.com/2025/04/21/climate-change-and-the-secrets-of-the-penguins/,cleantechnica.com,[UNTRANSLATED] Climate Change And The Secrets Of The Penguins
Earth Day,PERSON,15,24,simple,"http://www.businessghana.com/site/news/general/326706/Earth-Day:-Africans-say-climate-change-is-making-life-worse,-believe-their-governments-and-rich-...",businessghana.com,"[UNTRANSLATED] Earth Day : Africans say climate change is making life worse , believe their governments and rich ... "
It Not Just,PERSON,15,26,simple,https://e360.yale.edu/features/its-not-just-climate-are-we-ignoring-other-causes-of-disasters,e360.yale.edu,[UNTRANSLATED] It Not Just Climate : Are We Ignoring Other Causes of Disasters ? 
Are We Ignoring,PERSON,37,52,simple,https://e360.yale.edu/features/its-not-just-climate-are-we-ignoring-other-causes-of-disasters,e360.yale.edu,[UNTRANSLATED] It Not Just Climate : Are We Ignoring Other Causes of Disasters ? 
Other Causes,PERSON,53,65,simple,https://e360.yale.edu/features/its-not-just-climate-are-we-ignoring-other-causes-of-disasters,e360.yale.edu,[UNTRANSLATED] It Not Just Climate : Are We Ignoring Other Causes of Disasters ? 
India,LOCATION,64,69,simple,https://timesofindia.indiatimes.com/blogs/author/sanjay-rajagopalan/,timesofindia.indiatimes.com,[UNTRANSLATED] Sanjay Rajagopalan & Arnab Ghosh Blog - Times of India Blog
Sanjay Rajagopalan,PERSON,15,33,simple,https://timesofindia.indiatimes.com/blogs/author/sanjay-rajagopalan/,timesofindia.indiatimes.com,[UNTRANSLATED] Sanjay Rajagopalan & Arnab Ghosh Blog - Times of India Blog
Arnab Ghosh Blog,PERSON,36,52,simple,https://timesofindia.indiatimes.com/blogs/author/sanjay-rajagopalan/,timesofindia.indiatimes.com,[UNTRANSLATED] Sanjay Rajagopalan & Arnab Ghosh Blog - Times of India Blog
India Blog,PERSON,64,74,simple,https://timesofindia.indiatimes.com/blogs/author/sanjay-rajagopalan/,timesofindia.indiatimes.com,[UNTRANSLATED] Sanjay Rajagopalan & Arnab Ghosh Blog - Times of India Blog
Au Texas,PERSON,15,23,simple,https://www.laprovence.com/article/france-monde/4818422288733414/au-texas-on-se-regale-au-trump-burger-malgre-trois-mois-de-presidence-frenetiques,laprovence.com,"[UNTRANSLATED] Au Texas , on se régale au  Trump Burger , malgré trois mois de présidence frénétiques"
Trump Burger,PERSON,43,55,simple,https://www.laprovence.com/article/france-monde/4818422288733414/au-texas-on-se-regale-au-trump-burger-malgre-trois-mois-de-presidence-frenetiques,laprovence.com,"[UNTRANSLATED] Au Texas , on se régale au  Trump Burger , malgré trois mois de présidence frénétiques"
Camille Parmesan,PERSON,15,31,simple,https://www.abc.es/natural/camille-parmesan-premiada-demostrar-impacto-cambio-climatico-20250422213933-nt.html,abc.es,[UNTRANSLATED] Camille Parmesan premiada por demostrar el impacto del cambio climático sobre el desplazamiento de especies
Santiago,LOCATION,15,23,simple,https://www.metro.pr/noticias/2025/04/22/santiago-aparicio-el-cambio-climatico-avanza-en-ascensor-pero-las-soluciones-van-por-las-escaleras/,metro.pr,"[UNTRANSLATED] Santiago Aparicio :  El cambio climático avanza en ascensor , pero las soluciones van por las escaleras  – Metro Puerto Rico"
Santiago Aparicio,PERSON,15,32,simple,https://www.metro.pr/noticias/2025/04/22/santiago-aparicio-el-cambio-climatico-avanza-en-ascensor-pero-las-soluciones-van-por-las-escaleras/,metro.pr,"[UNTRANSLATED] Santiago Aparicio :  El cambio climático avanza en ascensor , pero las soluciones van por las escaleras  – Metro Puerto Rico"
Metro Puerto Rico,PERSON,122,139,simple,https://www.metro.pr/noticias/2025/04/22/santiago-aparicio-el-cambio-climatico-avanza-en-ascensor-pero-las-soluciones-van-por-las-escaleras/,metro.pr,"[UNTRANSLATED] Santiago Aparicio :  El cambio climático avanza en ascensor , pero las soluciones van por las escaleras  – Metro Puerto Rico"
