url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description
https://www.dhakatimes24.com/2025/04/19/383823,,মাইক্রো ম‍্যানেজমেন্টের প্রতি অতিমাত্রায় ফোকাস করতে গিয়ে অধিকাংশ লিডার ব‍্যর্থ হন,20250419T163000Z,,dhakatimes24.com,Bengali,Bangladesh,LEADER,References to leadership figures
https://www.ntvbd.com/education/news-1537997,https://ntvbd.com/education/news-1537997?amp,গাজায় গণহত্যার প্রতিবাদে বিভিন্ন মেডিকেলে ক্লাস বর্জনের ঘোষণা,20250406T183000Z,https://ntvbd.com/sites/default/files/styles/social_gpi_bkash_march_1/public/images/2025/04/06/meddikel_chbi_gaajaa_prtibaad.jpg,ntvbd.com,Bengali,Bangladesh,MEDICAL,Medical topics and healthcare
https://www.jagonews24.com/country/news/1012312,https://www.jagonews24.com/amp/1012312,"উপজেলা সদস্যসচিব বললেন ,  যুবদলে এখন নিয়ন্ত্রণ নেই  ",20250403T114500Z,https://cdn.jagonews24.com/media/og-image/2025/04/03/og_1743676956_67ee661c64c09.jpeg,jagonews24.com,Bengali,Bangladesh,EDUCATION,Education-related themes
https://www.jagonews24.com/country/news/1012504,https://www.jagonews24.com/amp/1012504,  যুবদলে এখন নিয়ন্ত্রণ নেই  মন্তব্য করা সেই নেতাকে শোকজ,20250404T161500Z,https://cdn.jagonews24.com/media/og-image/2025/04/04/og_1743777211_67efedbb6b6b8.jpeg,jagonews24.com,Bengali,Bangladesh,EDUCATION,Education-related themes
https://www.bd-pratidin.com/international-news/2025/04/01/1101591,,"চীনের সামরিক মহড়া শুরু , তাইওয়ান প্রেসিডেন্টকে  পরজীবী  আখ্যা |",20250401T064500Z,https://cdn.bd-pratidin.com/public/news_images/2025/04/01/og/1743488686-cbe51b337e242e1607aaf1a18fa8ff09.jpg,bd-pratidin.com,Bengali,Bangladesh,TRIAL,Legal trials and court proceedings
https://www.bd-pratidin.com/country/2025/04/25/1109554,,বদিসহ ১৯ জনের বিরুদ্ধে গ্রেপ্তারি পরোয়ানা | | বাংলাদেশ প্রতিদিন,20250425T043000Z,https://cdn.bd-pratidin.com/public/news_images/2025/04/25/og/1745549628-420c77767e4c68ff719f9a7b344397ac.jpg,bd-pratidin.com,Bengali,Bangladesh,ARREST,Arrests and detentions
https://dailyinqilab.com/islam-peace-prosperity/article/755943,,সন্তান লালন - পালন : মা - বাবার কিছু করণীয় - ১,20250425T200000Z,,dailyinqilab.com,Bengali,Bangladesh,TAX_RELIGION,Religious themes and references
https://www.bd-pratidin.com/international-news/2025/04/13/1105204,,নির্বাচনে নিষিদ্ধ হলো তানজানিয়ার প্রধান বিরোধী দল |,20250413T100000Z,https://cdn.bd-pratidin.com/public/news_images/2025/04/13/og/1744533543-1eb88da4ebabcfd9d38b3702da333734.jpg,bd-pratidin.com,Bengali,Bangladesh,ELECTION,Election-related themes
