url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description
https://www.nrk.no/nordland/trump-kan-bli-en-viktig-faktor-i-valget_-_-bra-for-arbeiderpartiet-1.17359914,,Trump kan bli en viktig faktor i valget : – Bra for Arbeiderpartiet,20250402T231500Z,https://gfx.nrk.no/s294HoQmZlk9zPLDl-IohgHM5P1doxA4QgMP5KR6ye_Q.jpg,nrk.no,Norwegian,Norway,AFFECT,Emotional affect and sentiment
