url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description
https://www.eluniversal.com.co/economica/2025/04/08/las-nominaciones-de-cartagena-y-colombia-a-los-oscar-del-turismo/,,Las nominaciones de Cartagena y Colombia a los  Óscar del Turismo  ,20250409T041500Z,https://www.eluniversal.com.co/resizer/v2/C4LMRBUHA5AVFM42DB7K3TNHCQ.JPG?auth=bc6e3f47168369a2dcd58d050f61f7ce3a6c8aadd875858c9b00ad8c17958354&smart=true&quality=70,eluniversal.com.co,Spanish,Colombia,LEADER,References to leadership figures
https://oem.com.mx:443/elsoldesinaloa/analisis/la-voz-del-cacaro-harfuch-vivir-para-contarlo-22409930,,"La voz del cácaro | Harfuch : Vivir Para Contarlo - El Sol de Sinaloa | Noticias Locales , Policiacas , sobre México , Sinaloa y el Mundo",20250328T190000Z,,oem.com.mx,Spanish,Mexico,GENERAL_GOVERNMENT,Government-related themes
https://oem.com.mx:443/elsoldesinaloa/local/fiscalia-investigara-incendio-en-el-teatro-universitario-de-la-uas-22410477,,"Fiscalía investigará incendio en el Teatro Universitario de la UAS - El Sol de Sinaloa | Noticias Locales , Policiacas , sobre México , Sinaloa y el Mundo",20250328T190000Z,https://oem.com.mx/elsoldesinaloa/img/22383834/1743067950/BASE_LANDSCAPE/1200/1000266805.webp,oem.com.mx,Spanish,Mexico,GENERAL_GOVERNMENT,Government-related themes
https://oem.com.mx:443/elsoldesinaloa/local/enfrentamiento-armado-en-culiacan-deja-un-muerto-y-tres-heridos-22409532,,"Enfrentamiento armado en Culiacán deja un muerto y tres heridos - El Sol de Sinaloa | Noticias Locales , Policiacas , sobre México , Sinaloa y el Mundo",20250328T190000Z,https://oem.com.mx/elsoldesinaloa/img/22395758/1743098643/BASE_LANDSCAPE/1200/Hombre-asesinado-7-gotas.webp,oem.com.mx,Spanish,Mexico,GENERAL_GOVERNMENT,Government-related themes
https://www.eluniversal.com.mx/estados/enfrentamiento-armado-en-zacatecas-deja-un-policia-muerto-y-3-heridos-fuerzas-de-seguridad-abaten-a-un-agresor/,https://www.eluniversal.com.mx/estados/enfrentamiento-armado-en-zacatecas-deja-un-policia-muerto-y-3-heridos-fuerzas-de-seguridad-abaten-a-un-agresor/?outputType=amp,Enfrentamiento armado en Zacatecas deja un policía muerto y 3 heridos ; fuerzas de seguridad abaten a un agresor,20250404T220000Z,https://www.eluniversal.com.mx/resizer/v2/NZFXC7SBGFFO3P3KL4KBVSHHXA.jpeg?auth=4cced3326dd03d8c38935240e2182b0500f9796db1bc8a0e5f658d939d97cdb4,eluniversal.com.mx,Spanish,Mexico,GENERAL_GOVERNMENT,Government-related themes
https://oem.com.mx:443/elsoldesinaloa/local/feligreses-reciben-con-devocion-las-reliquias-de-san-judas-tadeo-en-badiraguato-22415399,,"Feligreses reciben con devoción las reliquias de San Judas Tadeo en Badiraguato - El Sol de Sinaloa | Noticias Locales , Policiacas , sobre México , Sinaloa y el Mundo",20250328T234500Z,https://oem.com.mx/elsoldesinaloa/img/22415373/1743180195/BASE_LANDSCAPE/1200/reliquias-badiraguato.webp,oem.com.mx,Spanish,Mexico,GENERAL_GOVERNMENT,Government-related themes
https://www.elcomercio.es/area-metropolitana-asturias/siero-centro/nava-avanza-creacion-centro-dia-20250408175654-nt.html,https://www.elcomercio.es/area-metropolitana-asturias/siero-centro/nava-avanza-creacion-centro-dia-20250408175654-nt_amp.html,Nava avanza en la creación de un centro de día | El Comercio : Diario de Asturias,20250408T170000Z,https://s3.ppllstatics.com/elcomercio/www/multimedia/2025/04/08/nava-centro-U17348137356UXF-1920x1080@El%20Comercio.jpg,elcomercio.es,Spanish,Spain,GENERAL_GOVERNMENT,Government-related themes
https://actualidad.rt.com/actualidad/544480-fsb-impide-atentado-edificio-administrativo-moscu,https://actualidad.rt.com/actualidad/544480-fsb-impide-atentado-edificio-administrativo-moscu/amp,FSB ruso impide un atentado en lugares concurridos de Moscú,20250328T081500Z,https://mf.b37mrtl.ru/actualidad/public_images/2025.03/article/67e656bde9ff71316166174e.jpg,actualidad.rt.com,Spanish,Russia,SECURITY_SERVICES,Security and law enforcement services
https://www.europapress.es/madrid/noticia-guardia-civil-auxilio-50-personas-borrascas-mes-sigue-ayudando-afectados-20250328114844.html,,La Guardia Civil auxilió a 50 personas durante las borrascas de este mes y sigue ayudando a los afectados,20250328T140000Z,https://img.europapress.es/fotoweb/fotonoticia_20250328114844_1200.jpg,europapress.es,Spanish,Spain,SECURITY_SERVICES,Security and law enforcement services
https://www.laestrella.com.pa/panama/nacional/ven-a-ver-los-f-18-antes-de-que-se-vayan-el-anuncio-para-promover-aviones-de-estados-unidos-en-panama-KA11772989,https://www.laestrella.com.pa/amp/panama/nacional/ven-a-ver-los-f-18-antes-de-que-se-vayan-el-anuncio-para-promover-aviones-de-estados-unidos-en-panama-KA11772989, ¡ Ven a ver los F - 18 antes de que se vayan ! El anuncio para promover aviones de Estados Unidos en Panamá,20250411T191500Z,https://www.laestrella.com.pa/binrepository/720x480/0c0/720d480/none/199516884/HOMF/aviones-de-estados-unidos-en-panama_181-9908392_20250411104306.jpg,laestrella.com.pa,Spanish,Panama,SECURITY_SERVICES,Security and law enforcement services
https://www.20minutos.es/noticia/5701695/0/espana-traves-sus-problemas-los-jovenes-se-preocupan-por-economia-vivienda-los-mayores-por-sanidad-su-salud/,https://www.20minutos.es/noticia/5701695/0/espana-traves-sus-problemas-los-jovenes-se-preocupan-por-economia-vivienda-los-mayores-por-sanidad-su-salud.amp.html,"España , a través de sus problemas : los jóvenes se preocupan por la economía y la vivienda ; los mayores , por la sanidad y su salud",20250419T070000Z,https://imagenes.20minutos.es/files/image_1920_1080/uploads/imagenes/2025/04/16/porcentaje-de-veces-que-se-menciona-cada-problema-entre-las-tres-principales-preocupaciones-por-grupo-de-edad.jpeg,20minutos.es,Spanish,Spain,AFFECT,Emotional affect and sentiment
