text,type,start,end,method,article_url,article_domain,context
Lima,LOCATION,91,95,simple,https://elpopular.pe:443/deportes/2025/04/22/el-judo-peruano-brilla-con-17-medallas-en-el-open-panamericano-de-veteranos-lima-2025-2125024,elpopular.pe,[UNTRANSLATED] El judo peruano brilla con 17 medallas en el Open Panamericano de Veteranos Lima 2025
Open Panamericano,PERSON,60,77,simple,https://elpopular.pe:443/deportes/2025/04/22/el-judo-peruano-brilla-con-17-medallas-en-el-open-panamericano-de-veteranos-lima-2025-2125024,elpopular.pe,[UNTRANSLATED] El judo peruano brilla con 17 medallas en el Open Panamericano de Veteranos Lima 2025
Veteranos Lima,PERSON,81,95,simple,https://elpopular.pe:443/deportes/2025/04/22/el-judo-peruano-brilla-con-17-medallas-en-el-open-panamericano-de-veteranos-lima-2025-2125024,elpopular.pe,[UNTRANSLATED] El judo peruano brilla con 17 medallas en el Open Panamericano de Veteranos Lima 2025
Vatican,LOCATION,105,112,simple,https://www.sdpnoticias.com/internacional/conclave-117-cardenales-quedan-fuera-de-la-convocatoria-para-elegir-al-nuevo-papa-en-el-vaticano/,sdpnoticias.com,[UNTRANSLATED] Cónclave : 117 cardenales quedan fuera de la convocatoria para elegir al nuevo papa en El Vaticano
El Vaticano,PERSON,102,113,simple,https://www.sdpnoticias.com/internacional/conclave-117-cardenales-quedan-fuera-de-la-convocatoria-para-elegir-al-nuevo-papa-en-el-vaticano/,sdpnoticias.com,[UNTRANSLATED] Cónclave : 117 cardenales quedan fuera de la convocatoria para elegir al nuevo papa en El Vaticano
Sieger Paddon,PERSON,29,42,simple,https://www.speedweek.com/wrc/news/91165/Argentinien-Sieger-Paddon-Unglaublicher-Traum-wahr.html,speedweek.com,[UNTRANSLATED] Argentinien - Sieger Paddon : « Unglaublicher Traum wahr » / WRC
Unglaublicher Traum,PERSON,47,66,simple,https://www.speedweek.com/wrc/news/91165/Argentinien-Sieger-Paddon-Unglaublicher-Traum-wahr.html,speedweek.com,[UNTRANSLATED] Argentinien - Sieger Paddon : « Unglaublicher Traum wahr » / WRC
Raiffeisen Bank International,ORGANIZATION,46,75,simple,https://www.aktiencheck.de/exklusiv/Artikel-Danone_Aktie_Solider_Start-18467106,aktiencheck.de,[UNTRANSLATED] Danone Aktie : Solider Start ( Raiffeisen Bank International AG ) 
Danone Aktie,PERSON,15,27,simple,https://www.aktiencheck.de/exklusiv/Artikel-Danone_Aktie_Solider_Start-18467106,aktiencheck.de,[UNTRANSLATED] Danone Aktie : Solider Start ( Raiffeisen Bank International AG ) 
Solider Start,PERSON,30,43,simple,https://www.aktiencheck.de/exklusiv/Artikel-Danone_Aktie_Solider_Start-18467106,aktiencheck.de,[UNTRANSLATED] Danone Aktie : Solider Start ( Raiffeisen Bank International AG ) 
Papst Franziskus,PERSON,23,39,simple,https://www.deutschlandfunk.de/vatikan-beginnt-mit-vorbereitungen-fuer-trauerfeier-114.html,deutschlandfunk.de,[UNTRANSLATED] Tod von Papst Franziskus - Vatikan beginnt mit Vorbereitungen für Trauerfeier
Der Papst,PERSON,25,34,simple,https://www.deutschlandfunk.de/der-papst-ist-tot-wie-es-jetzt-in-rom-weiter-geht-100.html,deutschlandfunk.de,[UNTRANSLATED] Vatikan - Der Papst ist tot - wie es jetzt in Rom weiter geht
Volvo,ORGANIZATION,30,35,simple,https://1prime.ru/20250423/volvo-856946743.html,1prime.ru,[UNTRANSLATED] Чистая прибыль Volvo упала на 30 процентов
Virginia Giuffre,PERSON,30,46,simple,https://www.ansa.it/sito/notizie/mondo/oceania/2025/04/26/si-e-suicidata-virginia-giuffre-accusatrice-di-epstein-e-andrea_7aec26d8-31eb-485d-921d-c6d16893172c.html,ansa.it,"[UNTRANSLATED] Si è suicidata Virginia Giuffre , accusatrice di Epstein e Andrea - Oceania"
Mykola Bychok,PERSON,21,34,simple,https://www.vanityfair.it/article/chi-e-mykola-bychok-il-cardinale-piu-giovane-del-conclave,vanityfair.it,"[UNTRANSLATED] Chi è Mykola Bychok , il cardinale più giovane del Conclave"
France,LOCATION,29,35,simple,https://www.notizie.it/funerali-di-papa-francesco-il-significato-profondo-nellomelia-del-cardinale-re/,notizie.it,[UNTRANSLATED] Funerali Papa Francesco : il significato nascosto nellomelia del Cardinale Re
Funerali Papa Francesco,PERSON,15,38,simple,https://www.notizie.it/funerali-di-papa-francesco-il-significato-profondo-nellomelia-del-cardinale-re/,notizie.it,[UNTRANSLATED] Funerali Papa Francesco : il significato nascosto nellomelia del Cardinale Re
Cardinale Re,PERSON,80,92,simple,https://www.notizie.it/funerali-di-papa-francesco-il-significato-profondo-nellomelia-del-cardinale-re/,notizie.it,[UNTRANSLATED] Funerali Papa Francesco : il significato nascosto nellomelia del Cardinale Re
France,LOCATION,20,26,simple,https://www.lapresse.it/vaticano/2025/04/21/papa-francesco-conclave-i-numeri-che-decreteranno-il-successore-di-bergoglio/,lapresse.it,"[UNTRANSLATED] Papa Francesco : conclave , i numeri che decreteranno il successore di Bergoglio"
Papa Francesco,PERSON,15,29,simple,https://www.lapresse.it/vaticano/2025/04/21/papa-francesco-conclave-i-numeri-che-decreteranno-il-successore-di-bergoglio/,lapresse.it,"[UNTRANSLATED] Papa Francesco : conclave , i numeri che decreteranno il successore di Bergoglio"
France,LOCATION,106,112,simple,http://www.fides.org/it/news/76290-OCEANIA_POLINESIA_FRANCESE_Le_campane_della_chiesa_nelle_Raromatai_hanno_salutato_Papa_Francesco,fides.org,[UNTRANSLATED] OCEANIA / POLINESIA FRANCESE - Le campane della chiesa nelle Raromatai hanno salutato Papa Francesco
Papa Francesco,PERSON,101,115,simple,http://www.fides.org/it/news/76290-OCEANIA_POLINESIA_FRANCESE_Le_campane_della_chiesa_nelle_Raromatai_hanno_salutato_Papa_Francesco,fides.org,[UNTRANSLATED] OCEANIA / POLINESIA FRANCESE - Le campane della chiesa nelle Raromatai hanno salutato Papa Francesco
France,LOCATION,81,87,simple,https://www.ansa.it/sito/notizie/speciali/dalladdio-a-francesco-al-nuovo-papa/2025/04/23/geografia-del-conclave-piu-internazionale-di-sempre_cc2332df-2335-496e-9403-75fcb5de080f.html,ansa.it,"[UNTRANSLATED] Geografia del Conclave più internazionale di sempre - Dalladdio a Francesco , al nuovo Papa"
Manuel Sirianni,PERSON,94,109,simple,https://www.catanzaroinforma.it/cronaca/2025/04/27/catanzaroinforma-social-tv-domani-cuori-in-azione-vi-racconta-la-storia-di-manuel-sirianni-e-della-sua-famiglia/370469/,catanzaroinforma.it,"[UNTRANSLATED] Catanzaroinforma social Tv , domani  Cuori in azione  vi racconta la storia di Manuel Sirianni e della sua famiglia"
China,LOCATION,89,94,simple,https://www.band.uol.com.br/economia/noticias/bolsas-da-asia-fecham-em-alta-com-esperanca-de-alivio-em-tensoes-comerciais-entre-eua-e-china-202504230636,band.uol.com.br,[UNTRANSLATED] Bolsas da Ásia fecham em alta com possível alívio nas tensões entre EUA e China
Europa League,ORGANIZATION,73,86,simple,https://www.eldiario.es/viajes/singular-enclave-cerca-circulo-polar-artico-europa-league-puesto-mapa-inspiro-julio-verne-bodo-pm_1_12238004.html,eldiario.es,[UNTRANSLATED] El singular enclave cerca del Círculo Polar Ártico que la Europa League ha puesto en el mapa y que inspiró a Julio Verne
Julio Verne,PERSON,124,135,simple,https://www.eldiario.es/viajes/singular-enclave-cerca-circulo-polar-artico-europa-league-puesto-mapa-inspiro-julio-verne-bodo-pm_1_12238004.html,eldiario.es,[UNTRANSLATED] El singular enclave cerca del Círculo Polar Ártico que la Europa League ha puesto en el mapa y que inspiró a Julio Verne
Finland,LOCATION,133,140,simple,https://www.xataka.com/magnet/ejercito-eeuu-ha-llegado-al-pais-feliz-mundo-su-inmensa-frontera-rusia-ha-cambiado-panorama-finlandia,xataka.com,[UNTRANSLATED] Un ejército de EEUU ha llegado al país más feliz del mundo . Su inmensa frontera con Rusia ha cambiado el panorama de Finlandia
