url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash
https://www.yahoo.com/news/demonstrators-march-grand-rapids-eve-215905183.html,,Demonstrators march in Grand Rapids on eve of murder trial,20250428T004500Z,https://media.zenfs.com/en/wood_articles_694/8933b00d707079e9bff0c04e200844fc,yahoo.com,English,United States,JUSTICE,Justice and legal fairness,English,72af11a226d0a5163e605ee8bf58dad7
https://www.ghanaweb.com/GhanaHomePage/NewsArchive/GBA-passes-resolution-to-demand-reinstatement-of-Chief-Justice-Torkornoo-Report-1981550,https://mobile.ghanaweb.com/GhanaHomePage/NewsArchive/GBA-passes-resolution-to-demand-reinstatement-of-Chief-Justice-Torkornoo-Report-1981550,GBA passes resolution to demand reinstatement of Chief Justice Torkornoo,20250427T150000Z,https://cdn.ghanaweb.com/imagelib/pics/399/39999821.jpg,ghanaweb.com,English,Ghana,JUSTICE,Justice and legal fairness,English,0d76ea368a4824ba13401703a54a44ec
https://www.myjoyonline.com/can-cj-torkornoo-remain-a-justice-of-the-supreme-court-if-she-is-removed-from-office/,,Can CJ Torkornoo remain a Justice of the Supreme Court if she is removed from office ? ,20250424T150000Z,https://www.myjoyonline.com/wp-content/uploads/2025/04/image-1228.png,myjoyonline.com,English,Ghana,JUSTICE,Justice and legal fairness,English,299abf8ecb3e0238a86bff67734a0cfc
https://www.ghanaweb.com/GhanaHomePage/politics/The-Chief-Justice-position-requires-someone-with-strong-moral-integrity-Legal-practitioner-1981351,https://mobile.ghanaweb.com/GhanaHomePage/politics/The-Chief-Justice-position-requires-someone-with-strong-moral-integrity-Legal-practitioner-1981351,The Chief Justice position requires someone with strong moral integrity,20250425T124500Z,https://cdn.ghanaweb.com/imagelib/pics/982/98254935.jpg,ghanaweb.com,English,Ghana,JUSTICE,Justice and legal fairness,English,9d6e97e38a0dbd03332639ae884adc22
https://www.myjoyonline.com/ecowas-court-requires-proof-of-human-rights-violations-for-admissibility-justice-asante/,,ECOWAS Court requires proof of human rights violations for admissibility - Justice Asante,20250427T154500Z,https://www.myjoyonline.com/wp-content/uploads/2025/04/Justice-Asante-1.jpg,myjoyonline.com,English,Ghana,JUSTICE,Justice and legal fairness,English,b05a9d8e6c641edd7fd8e279f8fdf0a9
https://www.theguardian.com/law/2025/apr/27/shabana-mahmood-warned-risk-pregnant-women-halting-sentencing-council-guidelines,,Shabana Mahmood warned of risk to pregnant women in halting Sentencing Council guidelines,20250427T160000Z,https://i.guim.co.uk/img/media/24112f89501ce970116300698c8d61760c5fb67c/0_128_3840_2303/master/3840.jpg?&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=82d10070e6c0b2fd33a84b2d6e34fffd,theguardian.com,English,United Kingdom,JUSTICE,Justice and legal fairness,English,148248d806bb3c63ed1be241ac0cac41
https://www.ghanaweb.com/GhanaHomePage/NewsArchive/BREAKING-President-Mahama-suspends-Chief-Justice-Gertrude-Torkornoo-1980876,https://mobile.ghanaweb.com/GhanaHomePage/NewsArchive/BREAKING-President-Mahama-suspends-Chief-Justice-Gertrude-Torkornoo-1980876,BREAKING : President Mahama suspends Chief Justice Gertrude Torkornoo,20250422T171500Z,https://cdn.ghanaweb.com/imagelib/pics/494/49495379.jpg,ghanaweb.com,English,Ghana,JUSTICE,Justice and legal fairness,English,e1fa77572a029ec9306b0ccea463090f
https://www.ghanaweb.com/GhanaHomePage/NewsArchive/President-Mahama-suspends-Chief-Justice-Gertrude-Torkornoo-1980876,https://mobile.ghanaweb.com/GhanaHomePage/NewsArchive/President-Mahama-suspends-Chief-Justice-Gertrude-Torkornoo-1980876,President Mahama suspends Chief Justice Gertrude Torkornoo,20250422T194500Z,https://cdn.ghanaweb.com/imagelib/pics/494/49495379.jpg,ghanaweb.com,English,Ghana,JUSTICE,Justice and legal fairness,English,1fe4d9869460ad02a45705e32644458a
https://tribune.com.pk/story/2541647/judges-transfer-case-adjourned-till-29th,,Judges transfer case adjourned till 29th,20250423T014500Z,https://i.tribune.com.pk/media/images/441738019557-3/441738019557-3.jpg,tribune.com.pk,English,Pakistan,JUSTICE,Justice and legal fairness,English,682f4f0f7fe11b3caad956cb0b0f4fa3
https://www.dawn.com/news/1906065/ihcs-justice-minhas-reaffirms-cjs-authority-over-case-assignments,,IHC Justice Minhas reaffirms CJ authority over case assignments - Pakistan,20250423T063000Z,,dawn.com,English,Pakistan,JUSTICE,Justice and legal fairness,English,a384bc95dfe95ed71e95c405f909801a
