url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash
https://www.clickorlando.com/weather/hurricane/2025/04/22/what-floridians-should-know-when-developing-a-hurricane-evacuation-plan/,,What Floridians should know when developing a hurricane evacuation plan,20250422T234500Z,"https://res.cloudinary.com/graham-media-group/image/upload/f_auto/q_auto/c_thumb,w_700/v1/media/gmg/SWQDDY3QCRG6VFQ7ZHNN2Y6TE4.jpg?_a=DATAdtccZAA0",clickorlando.com,English,United States,EVACUATION,Evacuation and emergency relocation,English,95cc178d6e82b5d22f304e73c573216e
https://www.durangoherald.com/articles/la-plata-county-prepares-for-unexpected-in-annual-wildfire-drill/,,La Plata County prepares for unexpected in annual wildfire drill,20250425T121500Z,https://imengine.public.prod.dur.navigacloud.com/?uuid=344aaa02-4c91-5ecc-8c11-4b5d1efa4d5a&function=fit&type=preview,durangoherald.com,English,United States,EVACUATION,Evacuation and emergency relocation,English,40a3307c7d87e5941298abd7612f3dd0
https://www.ocregister.com/2025/04/25/50th-anniversary-a-look-at-the-fall-of-saigon-and-the-impact-on-california/,https://www.ocregister.com/2025/04/25/50th-anniversary-a-look-at-the-fall-of-saigon-and-the-impact-on-california/amp/,50th anniversary : A look at the fall of Saigon and the impact on California,20250425T223000Z,https://www.ocregister.com/wp-content/uploads/2025/04/saigon-top.jpg,ocregister.com,English,United States,EVACUATION,Evacuation and emergency relocation,English,284099ac913dcdfa32ef7f054835524f
https://en.antaranews.com/news/352349/former-vp-backs-prabowos-plan-to-evacuate-palestinians-to-indonesia,,Former VP backs Prabowo plan to evacuate Palestinians to Indonesia,20250421T110000Z,https://cdn.antaranews.com/cache/1200x800/2025/02/07/kamp-pengungsi-Palestina-Gaza.jpg,en.antaranews.com,English,Indonesia,EVACUATION,Evacuation and emergency relocation,English,37ae0d03ea981aac6678bd7f1845c372
https://www.vol.at/major-operation-in-woergl-evacuations-and-train-suspension/9356039,,Major Operation in Wörgl : Evacuations and Train Suspension,20250423T143000Z,https://www.vol.at/2025/04/ABD0081-20241122-scaled-4-3-142022761707-2276x1707.jpg,vol.at,English,Austria,EVACUATION,Evacuation and emergency relocation,English,d17b8da7cdac7e3c8faf56414a4f60eb
https://www.sunstar.com.ph/bacolod/vp-duterte-backs-permanent-relocation-sites-for-kanlaon-affected-residents,https://www.sunstar.com.ph/amp/story/bacolod/vp-duterte-backs-permanent-relocation-sites-for-kanlaon-affected-residents,Duterte supports permanent relocation for Kanlaon victims,20250424T043000Z,https://media.assettype.com/sunstar%2F2025-04-24%2F1xwih8r6%2F20250423123402-1.jpg?&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,sunstar.com.ph,English,Philippines,EVACUATION,Evacuation and emergency relocation,English,d8ebd56fa5e0fba731978091c9ea5add
https://realty.economictimes.indiatimes.com/news/residential/delhi-dda-urges-signature-view-apartment-residents-to-vacate-flats-as-deadline-passes/120522437,https://realty.economictimes.indiatimes.com/amp/news/residential/delhi-dda-urges-signature-view-apartment-residents-to-vacate-flats-as-deadline-passes/120522437,"Delhi : DDA urges Signature View Apartment residents to vacate flats as deadline passes , ET RealEstate",20250422T143000Z,"https://etimg.etb2bimg.com/thumb/msid-120522437,imgsize-81404,width-1200,height=765,overlay-etrealty/residential/delhi-dda-urges-signature-view-apartment-residents-to-vacate-flats-as-deadline-passes.jpg",realty.economictimes.indiatimes.com,English,India,EVACUATION,Evacuation and emergency relocation,English,2e05cfe8577087319f851365aca6c66d
https://article.wn.com/view/2025/04/27/Israeli_army_orders_more_Palestinian_evacuations_to_western_/,,"Israeli army orders more Palestinian evacuations to western Gaza City , worsening humanitarian conditions",20250427T143000Z,,article.wn.com,English,United States,EVACUATION,Evacuation and emergency relocation,English,5d0f9967b4af53c9dd2f64066e7e2de9
https://www.bbc.co.uk/news/articles/cq80g3zlvdvo,https://www.bbc.co.uk/news/articles/cq80g3zlvdvo.amp,Lithuanian capital Vilnius unveils invasion evacuation plan,20250423T201500Z,https://ichef.bbci.co.uk/ace/branded_news/1200/cpsprodpb/c078/live/1cea43c0-2051-11f0-9060-674316cb3a1f.jpg,bbc.co.uk,English,United Kingdom,EVACUATION,Evacuation and emergency relocation,English,21ba5827e4583660eb814f638ec21f20
https://www.bbc.com/news/articles/cq80g3zlvdvo,https://www.bbc.com/news/articles/cq80g3zlvdvo.amp,Lithuanian capital Vilnius unveils invasion evacuation plan,20250423T161500Z,https://ichef.bbci.co.uk/news/1024/branded_news/c078/live/1cea43c0-2051-11f0-9060-674316cb3a1f.jpg,bbc.com,English,United Kingdom,EVACUATION,Evacuation and emergency relocation,English,0b465c73f3fa512d9abb10d0f2ed1fd9
https://directinfo.webmanagercenter.com/2025/04/24/gaza-evacuations-forcees-a-beit-hanoun-et-sheikh-zayed-avant-une-offensive-annoncee/,,Gaza : évacuations forcées à Beit Hanoun et Sheikh Zayed avant une offensive annoncée,20250424T194500Z,https://cdn2.webmanagercenter.com/di/wp-content/uploads/2025/01/Gaza-1.jpg,directinfo.webmanagercenter.com,French,Tunisia,EVACUATION,Evacuation and emergency relocation,French,995c062046618755096b7f8aab1cdbef
"https://www.businessnews.com.tn/el-amra--les-forces-de-lordre-demantelent-un-campement-de-migrants,520,147336,3",,El Amra : les forces de lordre démantèlent un campement de migrants,20250424T131500Z,https://www.businessnews.com.tn/images/album/IMGBN114976ref.png,businessnews.com.tn,French,Tunisia,EVACUATION,Evacuation and emergency relocation,French,49b68c76abee88481dea2c89ec8eedf6
