text,type,start,end,method,article_url,article_domain,context
Detalla Ricardo Gallardo,PERSON,15,39,simple,https://pulsoslp.com.mx/slp/detalla-ricardo-gallardo-beneficios-de-nuevo-tramo-slp-matehuala/1921252,pulsoslp.com.mx,[UNTRANSLATED] Detalla Ricardo Gallardo beneficios de nuevo tramo SLP - Matehuala
Santiago,LOCATION,51,59,simple,https://www.lavozdegalicia.es/noticia/santiago/2025/04/24/primera-fase-nueva-edar-empezara-funcionar-verano/0003_202504S24C1991.htm,lavozdegalicia.es,[UNTRANSLATED] La primera fase de la nueva EDAR de Santiago empezará a funcionar este verano
Arenal Bol,PERSON,67,77,simple,https://www.levante-emv.com/marina/2025/04/25/pavimento-muretes-paseo-renovacion-obras-calpe-116737318.html,levante-emv.com,[UNTRANSLATED] Nueva vida para el pavimento y muretes del paseo de Arenal Bol de Calp
Alle Vorlagen,PERSON,46,59,simple,https://www.tagesanzeiger.ch/abstimmungen-zuerich-mai-2025-alle-vorlagen-in-kuerze-573751184842,tagesanzeiger.ch,[UNTRANSLATED] Abstimmungen Zürich Mai 2025 : Alle Vorlagen in Kürze
Neues Wohnquartier,PERSON,24,42,simple,https://www.berliner-zeitung.de/news/pankow-neues-wohnquartier-am-wisbyer-platz-130-wohnungen-bis-2027-geplant-li.2318523,berliner-zeitung.de,[UNTRANSLATED] Pankow : Neues Wohnquartier am Wisbyer Platz – 130 Wohnungen bis 2027 geplant
Wisbyer Platz,PERSON,46,59,simple,https://www.berliner-zeitung.de/news/pankow-neues-wohnquartier-am-wisbyer-platz-130-wohnungen-bis-2027-geplant-li.2318523,berliner-zeitung.de,[UNTRANSLATED] Pankow : Neues Wohnquartier am Wisbyer Platz – 130 Wohnungen bis 2027 geplant
Gasthaus Schendlingen,PERSON,15,36,simple,https://www.vol.at/gasthaus-schendlingen-kastanie-bleibt-neubau-mit-gastro-und-personalwohnungen/9358472/,vol.at,[UNTRANSLATED] Gasthaus Schendlingen : Kastanie bleibt – Neubau mit Gastro und Personalwohnungen
France,LOCATION,49,55,simple,https://www.salernonotizie.it/2025/04/23/salerno-norma-dedicata-a-papa-francesco-due-repliche-al-teatro-verdi-il-25-e-27-aprile/,salernonotizie.it,"[UNTRANSLATED] Salerno ,  Norma  dedicata a Papa Francesco : due repliche al Teatro Verdi il 25 e 27 aprile"
Papa Francesco,PERSON,44,58,simple,https://www.salernonotizie.it/2025/04/23/salerno-norma-dedicata-a-papa-francesco-due-repliche-al-teatro-verdi-il-25-e-27-aprile/,salernonotizie.it,"[UNTRANSLATED] Salerno ,  Norma  dedicata a Papa Francesco : due repliche al Teatro Verdi il 25 e 27 aprile"
Teatro Verdi,PERSON,77,89,simple,https://www.salernonotizie.it/2025/04/23/salerno-norma-dedicata-a-papa-francesco-due-repliche-al-teatro-verdi-il-25-e-27-aprile/,salernonotizie.it,"[UNTRANSLATED] Salerno ,  Norma  dedicata a Papa Francesco : due repliche al Teatro Verdi il 25 e 27 aprile"
Teatro Verdi,PERSON,28,40,simple,https://www.salernotoday.it/eventi/teatro/teatro-verdi-norma-papa-francesco-25-27-aprile-2025.html,salernotoday.it,"[UNTRANSLATED] Salerno , al Teatro Verdi torna la  Norma  di Bellini"
Il Piccolo Teatro,PERSON,15,32,simple,https://www.veneziatoday.it/eventi/il-campiello-chioggia.html,veneziatoday.it,[UNTRANSLATED] Il Piccolo Teatro Città di Chioggia presenta  Il Campiello  di Goldoni
Il Campiello,PERSON,62,74,simple,https://www.veneziatoday.it/eventi/il-campiello-chioggia.html,veneziatoday.it,[UNTRANSLATED] Il Piccolo Teatro Città di Chioggia presenta  Il Campiello  di Goldoni
Castel Maggiore,PERSON,15,30,simple,https://www.bolognatoday.it/scuola/medie-donini-pelagalli-nuova-scuola-foto.html,bolognatoday.it,"[UNTRANSLATED] Castel Maggiore , inaugurate le nuove medie Donini - Pelagalli"
Milan,LOCATION,37,42,simple,https://www.milanotoday.it/economia/aziz-milan-dubai-20-miliardi.html,milanotoday.it,"[UNTRANSLATED] Gli arabi faranno una Milano da 20 miliardi nel deserto : moschee , mega mall , hotel di lusso"
Villa Araba,PERSON,52,63,simple,https://www.milanofinanza.it/news/real-estate-a-varazze-e-in-vendita-villa-araba-progettata-dall-architetto-barry-dierks-202504231035248009,milanofinanza.it,"[UNTRANSLATED] Real estate : a Varazze è in vendita Villa Araba , progettata dallarchitetto Barry Dierks"
Barry Dierks,PERSON,92,104,simple,https://www.milanofinanza.it/news/real-estate-a-varazze-e-in-vendita-villa-araba-progettata-dall-architetto-barry-dierks-202504231035248009,milanofinanza.it,"[UNTRANSLATED] Real estate : a Varazze è in vendita Villa Araba , progettata dallarchitetto Barry Dierks"
Santa Margherita Ligure,PERSON,52,75,simple,https://www.finanza.com/fisco/casa/immobili-di-pregio-roma-como-e-santa-margherita-ligure-si-compra-soprattutto-per-investimento,finanza.com,"[UNTRANSLATED] Immobili di pregio : a Roma , Como e Santa Margherita Ligure si compra soprattutto per investimento"
Alfredo Freire,PERSON,56,70,simple,https://www.jmonline.com.br/politica/caixa-garante-que-cronograma-de-obras-do-alfredo-freire-4-sai-na-proxima-semana-1.496154,jmonline.com.br,[UNTRANSLATED] Caixa garante que cronograma de obras do Alfredo Freire 4 sai na próxima semana
BBC,ORGANIZATION,15,18,simple,https://deadline.com/2025/04/bbc-employees-keep-jobs-sexually-harass-colleagues-1236376541/,deadline.com,[UNTRANSLATED] BBC Employees Keep Jobs After Sexually Harassing Colleagues
Employees Keep Jobs,PERSON,19,38,simple,https://deadline.com/2025/04/bbc-employees-keep-jobs-sexually-harass-colleagues-1236376541/,deadline.com,[UNTRANSLATED] BBC Employees Keep Jobs After Sexually Harassing Colleagues
After Sexually Harassing,PERSON,39,63,simple,https://deadline.com/2025/04/bbc-employees-keep-jobs-sexually-harass-colleagues-1236376541/,deadline.com,[UNTRANSLATED] BBC Employees Keep Jobs After Sexually Harassing Colleagues
Pierce County,LOCATION,62,75,simple,https://www.yahoo.com/news/verbal-race-based-harassment-pierce-120000669.html,yahoo.com,"[UNTRANSLATED] Verbal , race - based harassment is up in this Pierce County school district"
New Orleans,LOCATION,15,26,simple,https://timesofindia.indiatimes.com/world/us/new-orleans-commission-reinstates-official-says-her-inappropriate-touching-didnt-impact-work/articleshow/120478277.cms,timesofindia.indiatimes.com,"[UNTRANSLATED] New Orleans commission reinstates official , says her  inappropriate touching  didnt impact work"
Woman Arrested For,PERSON,21,39,simple,https://www.police.gov.sg/Media-Room/News/20250424_woman_arrested_for_loanshark_harassment,police.gov.sg,[UNTRANSLATED] SPF | Woman Arrested For Loanshark Harassment
Loanshark Harassment,PERSON,40,60,simple,https://www.police.gov.sg/Media-Room/News/20250424_woman_arrested_for_loanshark_harassment,police.gov.sg,[UNTRANSLATED] SPF | Woman Arrested For Loanshark Harassment
Man Arrested For,PERSON,21,37,simple,https://www.police.gov.sg/Media-Room/News/20250422_man_arrested_for_loanshark_harassment,police.gov.sg,[UNTRANSLATED] SPF | Man Arrested For Loanshark Harassment
Loanshark Harassment,PERSON,38,58,simple,https://www.police.gov.sg/Media-Room/News/20250422_man_arrested_for_loanshark_harassment,police.gov.sg,[UNTRANSLATED] SPF | Man Arrested For Loanshark Harassment
Japan,LOCATION,15,20,simple,https://www.ndtv.com/feature/japanese-man-demands-security-guard-kneel-and-bow-to-him-sparks-outrage-online-8259336,ndtv.com,"[UNTRANSLATED] Japanese Man Demands Security Guard Kneel And Bow To Him , Sparks Outrage Online"
Japanese Man Demands,PERSON,15,35,simple,https://www.ndtv.com/feature/japanese-man-demands-security-guard-kneel-and-bow-to-him-sparks-outrage-online-8259336,ndtv.com,"[UNTRANSLATED] Japanese Man Demands Security Guard Kneel And Bow To Him , Sparks Outrage Online"
Security Guard Kneel,PERSON,36,56,simple,https://www.ndtv.com/feature/japanese-man-demands-security-guard-kneel-and-bow-to-him-sparks-outrage-online-8259336,ndtv.com,"[UNTRANSLATED] Japanese Man Demands Security Guard Kneel And Bow To Him , Sparks Outrage Online"
And Bow To,PERSON,57,67,simple,https://www.ndtv.com/feature/japanese-man-demands-security-guard-kneel-and-bow-to-him-sparks-outrage-online-8259336,ndtv.com,"[UNTRANSLATED] Japanese Man Demands Security Guard Kneel And Bow To Him , Sparks Outrage Online"
Sparks Outrage Online,PERSON,74,95,simple,https://www.ndtv.com/feature/japanese-man-demands-security-guard-kneel-and-bow-to-him-sparks-outrage-online-8259336,ndtv.com,"[UNTRANSLATED] Japanese Man Demands Security Guard Kneel And Bow To Him , Sparks Outrage Online"
Hussein Bourgi,PERSON,143,157,simple,https://www.midilibre.fr/2025/04/23/violences-sexuelles-et-harcelement-dune-collegienne-de-frontignan-la-victime-na-pas-a-subir-la-double-peine-la-vive-reaction-du-senateur-de-lherault-12654165.php,midilibre.fr,"[UNTRANSLATED] Collégienne agressée sexuellement et harcelée à Frontignan  :  La victime na pas à subir la double peine  !, réagit le sénateur Hussein Bourgi"
