text,type,start,end,method,article_url,article_domain,context
Accordo Sace,PERSON,15,27,simple,https://www.quotidiano.net/economia/ultimaora/accordo-sace-alexbank-200-milioni-per-ea5c852d,quotidiano.net,[UNTRANSLATED] Accordo Sace - Alexbank : 200 milioni per potenziare lexport italiano in Egitto
San Marco Evangelista,PERSON,15,36,simple,https://www.quotidiano.net/magazine/san-marco-evangelista-patrono-di-d2d15fcd,quotidiano.net,[UNTRANSLATED] San Marco Evangelista : Patrono di Venezia e Protettore dei Notai
Sudan,LOCATION,17,22,simple,https://www.padovaoggi.it/eventi/sudan-nella-terra-dei-faraoni-neri-luisa-chelotti-29-maggio-2025.html,padovaoggi.it,"[UNTRANSLATED]   Sudan , nella terra dei faraoni neri  "
Papa Francisco,PERSON,26,40,simple,https://pt.euronews.com/my-europe/2025/04/23/oracoes-pelo-papa-francisco-na-basilica-de-santa-maria-maior-em-roma,pt.euronews.com,"[UNTRANSLATED] Oraes pelo Papa Francisco na Basílica de Santa Maria Maior , em Roma"
Santa Maria Maior,PERSON,56,73,simple,https://pt.euronews.com/my-europe/2025/04/23/oracoes-pelo-papa-francisco-na-basilica-de-santa-maria-maior-em-roma,pt.euronews.com,"[UNTRANSLATED] Oraes pelo Papa Francisco na Basílica de Santa Maria Maior , em Roma"
Israel,LOCATION,15,21,simple,https://observador.pt/2025/04/24/israel-emite-aviso-de-evacuacao-no-norte-da-faixa-de-gaza/,observador.pt,[UNTRANSLATED] Israel emite aviso de evacuao no norte da Faixa de Gaza
South Africa,LOCATION,58,70,simple,https://www.thesouthafrican.com/world-news/ramaphosa-calls-trump-while-zelensky-is-in-south-africa/,thesouthafrican.com,[UNTRANSLATED] Ramaphosa calls Trump while Zelensky is in South Africa
South Africa,LOCATION,15,27,simple,https://timesofindia.indiatimes.com/world/europe/s-africa-welcomes-ukraines-leader-in-diplomatic-shift/articleshow/120573558.cms,timesofindia.indiatimes.com,[UNTRANSLATED] South Africa welcomes Ukraine leader in diplomatic shift
Ukraine,LOCATION,37,44,simple,https://timesofindia.indiatimes.com/world/europe/s-africa-welcomes-ukraines-leader-in-diplomatic-shift/articleshow/120573558.cms,timesofindia.indiatimes.com,[UNTRANSLATED] South Africa welcomes Ukraine leader in diplomatic shift
Ukraine,LOCATION,35,42,simple,https://www.digitaljournal.com/world/s-africa-welcomes-ukraines-leader-in-diplomatic-shift/article,digitaljournal.com,[UNTRANSLATED] S . Africa welcomes Ukraine leader in diplomatic shift
South Africa,LOCATION,51,63,simple,https://www.thesouthafrican.com/news/weather/latest-weather-forecast-disruptive-rain-thunderstorms-expected-parts-south-africa/,thesouthafrican.com,[UNTRANSLATED] Weather forecast : Temperatures for South Africa 9 provinces today
South Africa,LOCATION,27,39,simple,https://www.thesouthafrican.com/world-news/zelensky-in-south-africa-experts-say-ukraine-seeks-more-friends/,thesouthafrican.com,[UNTRANSLATED] Zelensky in South Africa : Experts say Ukraine seeks  more friends  
Ukraine,LOCATION,54,61,simple,https://www.thesouthafrican.com/world-news/zelensky-in-south-africa-experts-say-ukraine-seeks-more-friends/,thesouthafrican.com,[UNTRANSLATED] Zelensky in South Africa : Experts say Ukraine seeks  more friends  
South Africa,LOCATION,52,64,simple,https://www.dw.com/en/what-zelenskyy-hopes-to-achieve-with-south-africa-visit/a-72309892,dw.com,[UNTRANSLATED] What Zelenskyy hopes to achieve with South Africa visit – DW – 04 / 22 / 2025
What Zelenskyy,PERSON,15,29,simple,https://www.dw.com/en/what-zelenskyy-hopes-to-achieve-with-south-africa-visit/a-72309892,dw.com,[UNTRANSLATED] What Zelenskyy hopes to achieve with South Africa visit – DW – 04 / 22 / 2025
South Africa,LOCATION,66,78,simple,https://www.winnipegfreepress.com/world/2025/04/24/ramaphosa-to-meet-trump-soon-to-discuss-strained-south-africa-us-relations,winnipegfreepress.com,[UNTRANSLATED] Ramaphosa to meet Trump  soon  to discuss strained South Africa - US relations – Winnipeg Free Press
Winnipeg Free Press,PERSON,96,115,simple,https://www.winnipegfreepress.com/world/2025/04/24/ramaphosa-to-meet-trump-soon-to-discuss-strained-south-africa-us-relations,winnipegfreepress.com,[UNTRANSLATED] Ramaphosa to meet Trump  soon  to discuss strained South Africa - US relations – Winnipeg Free Press
South Africa,LOCATION,15,27,simple,https://www.myjoyonline.com/south-africa-and-ukraine-woo-each-other-as-relationships-with-trump-turn-sour/,myjoyonline.com,[UNTRANSLATED] South Africa and Ukraine woo each other - as relationships with Trump turn sour
Ukraine,LOCATION,32,39,simple,https://www.myjoyonline.com/south-africa-and-ukraine-woo-each-other-as-relationships-with-trump-turn-sour/,myjoyonline.com,[UNTRANSLATED] South Africa and Ukraine woo each other - as relationships with Trump turn sour
Al Ahly,PERSON,51,58,simple,https://fr.allafrica.com/stories/202504240640.html,fr.allafrica.com,"[UNTRANSLATED] Afrique : Ligue des champions CAF - Al Ahly - Sundowns , les clés dune demi - finale retour qui promet"
Xinhua,ORGANIZATION,113,119,simple,http://french.xinhuanet.com/20250422/4e54c088bd5d4b1ea2990a469cc154e9/c.html,french.xinhuanet.com,[UNTRANSLATED] Ramaphosa et Poutine sentretiennent par téléphone avant la visite de Zelensky en Afrique du Sud - Xinhua
Al Ahly,PERSON,47,54,simple,https://www.mediacongo.net/article-actualite-150024_ligue_des_champions_de_la_caf_al_ahly_elimine_les_supporters_en_colere.html,mediacongo.net,"[UNTRANSLATED] Ligue des champions de la CAF : Al Ahly éliminé , les supporters en colère"
Charlbi Dean,PERSON,44,56,simple,https://www.premiere.fr/People/News-People/Ruben-Ostlund-rend-hommage-a-Charlbi-Dean--Sa-mort-soudaine-est-un-choc-une-tragedie,premiere.fr,"[UNTRANSLATED] Ruben Östlund rend hommage à Charlbi Dean  :  Sa mort soudaine est un choc , une tragédie  "
Champions League,ORGANIZATION,49,65,simple,https://redgol.cl/internacional/feo-autogol-envio-a-marcelo-allende-y-mamelodi-sundowns-a-la-final-de-la-champions-africana,redgol.cl,[UNTRANSLATED] Un autogol mandó a la final de la Champions League africana a un chileno
Noticias Prensa Latina,PERSON,70,92,simple,https://www.prensa-latina.cu/2025/04/27/conmemoran-en-sudafrica-aniversario-de-la-democracia/,prensa-latina.cu,[UNTRANSLATED] Conmemoran en Sudáfrica aniversario de la democracia - Noticias Prensa Latina
