text,type,start,end,method,article_url,article_domain,context
France,LOCATION,37,43,simple,https://www.ilfoglio.it/esteri/2025/04/25/news/la-relazione-tra-papa-francesco-e-parigi-e-stata-una-serie-di-appuntamenti-mancati-7652631/,ilfoglio.it,[UNTRANSLATED] La relazione tra Papa Francesco e Parigi è stata una serie di appuntamenti mancati
Papa Francesco,PERSON,32,46,simple,https://www.ilfoglio.it/esteri/2025/04/25/news/la-relazione-tra-papa-francesco-e-parigi-e-stata-una-serie-di-appuntamenti-mancati-7652631/,ilfoglio.it,[UNTRANSLATED] La relazione tra Papa Francesco e Parigi è stata una serie di appuntamenti mancati
Pil Eurozona,PERSON,25,37,simple,https://www.ansa.it/sito/notizie/economia/2025/04/22/deficitpil-eurozona-2024-cala-a-31-italia-decima-in-ue_d385a127-9a0a-4b33-b91e-6f891867b79d.html,ansa.it,"[UNTRANSLATED] Deficit / Pil Eurozona 2024 cala a 3 , 1 %, Italia decima in Ue - Notizie"
Imola Oggi,PERSON,69,79,simple,https://www.imolaoggi.it/2025/04/24/francia-studente-accoltella-4-compagni-un-morto/,imolaoggi.it,"[UNTRANSLATED] Francia , studente accoltella 4 compagni : un morto • Imola Oggi"
Zwingt Kanada Trump,PERSON,15,34,simple,https://www.derwesten.de/politik/kanada-trump-usa-pornhub-idee-id301483042.html,derwesten.de,[UNTRANSLATED] Zwingt Kanada Trump in die Knie ? DAS würde die united states extrem hart treffen
Zwingt Kanada Trump,PERSON,15,34,simple,https://www.derwesten.de/politik/kanada-trump-usa-pornhub-zwingt-knie-id301483042.html,derwesten.de,[UNTRANSLATED] Zwingt Kanada Trump in die Knie ? DAS würde die united states extrem hart treffen
Ban Meta,PERSON,21,29,simple,https://www.macitynet.it/ray-ban-meta-amplia-le-funzioni-ai-in-europa/,macitynet.it,[UNTRANSLATED] Ray - Ban Meta amplia le funzioni AI in Europa
Canada,LOCATION,32,38,simple,https://www.ilpost.it/2025/04/27/elezioni-legislative-canada-2025-donald-trump/,ilpost.it,[UNTRANSLATED] Alle elezioni in Canada conta soprattutto Donald Trump
Donald Trump,PERSON,57,69,simple,https://www.ilpost.it/2025/04/27/elezioni-legislative-canada-2025-donald-trump/,ilpost.it,[UNTRANSLATED] Alle elezioni in Canada conta soprattutto Donald Trump
Ban Meta,PERSON,94,102,simple,https://www.hwupgrade.it/news/wearables/meta-lancia-la-traduzione-simultanea-per-tutti-gli-utenti-degli-occhiali-ray-ban-meta_138079.html,hwupgrade.it,[UNTRANSLATED] Meta lancia la traduzione simultanea per tutti gli utenti degli occhiali Ray - Ban Meta
Washington,LOCATION,52,62,simple,https://www.ilgiornale.it/news/politica-economica/incontro-costruttivo-giorgetti-washington-incontra-bessent-2470483.html,ilgiornale.it,[UNTRANSLATED]   Incontro costruttivo . Giorgetti a Washington incontra Bessent
Australia,LOCATION,15,24,simple,https://www.drive.com.au/news/2025-mitsubishi-outlander-update-details-australia/,drive.com.au,[UNTRANSLATED] Australian - developed Mitsubishi Outlander update due soon
Mitsubishi Outlander,PERSON,38,58,simple,https://www.drive.com.au/news/2025-mitsubishi-outlander-update-details-australia/,drive.com.au,[UNTRANSLATED] Australian - developed Mitsubishi Outlander update due soon
New Chinese,PERSON,15,26,simple,https://www.drive.com.au/news/2025-zeekr-9x-luxury-suv-revealed-could-be-a-chance-for-australia/,drive.com.au,[UNTRANSLATED] New Chinese SUV to take on Rolls - Royce at its own game
