text,type,start,end,method,article_url,article_domain,context
Uganda,LOCATION,15,21,simple,https://www.agi.it/estero/news/2025-04-26/disperazione-uganda-caccia-cicogne-bianche-31088501/,agi.it,"[UNTRANSLATED] Uganda in ginocchio ,  migliaia di cicogne migratorie uccise e mangiate"
Fu Bergoglio,PERSON,15,27,simple,https://www.lantidiplomatico.it/dettnews-fu_bergoglio_il_primo_a_censurare_lurlo/41939_60352/,lantidiplomatico.it,[UNTRANSLATED] Fu Bergoglio il primo a censurare LUrlo - EXODUS
Papa Francisco,PERSON,62,76,simple,https://oglobo.globo.com/blogs/bernardo-mello-franco/coluna/2025/04/cardeal-repete-fala-contra-trump-em-funeral-de-papa-francisco.ghtml,oglobo.globo.com,[UNTRANSLATED] Cardeal repete fala contra Trump em funeral de Papa Francisco
Santa Catarina,PERSON,37,51,simple,https://www.dnoticias.pt/2025/4/21/445998-ludoteca-do-parque-de-santa-catarina-recebeu-3a-actividade-literaria-do-projecto-literatura-de-migracoes/,dnoticias.pt,[UNTRANSLATED] Ludoteca do Parque de Santa Catarina recebeu 3 . ª actividade literária do Projecto Literatura d ( e ) Migraes
Projecto Literatura,PERSON,90,109,simple,https://www.dnoticias.pt/2025/4/21/445998-ludoteca-do-parque-de-santa-catarina-recebeu-3a-actividade-literaria-do-projecto-literatura-de-migracoes/,dnoticias.pt,[UNTRANSLATED] Ludoteca do Parque de Santa Catarina recebeu 3 . ª actividade literária do Projecto Literatura d ( e ) Migraes
Mato Grosso,PERSON,108,119,simple,https://g1.globo.com/mt/mato-grosso/noticia/2025/04/24/jornalista-da-tvca-lanca-livro-sobre-mulheres-venezuelanas-em-busca-de-diginidade-em-cuiaba.ghtml,g1.globo.com,[UNTRANSLATED] Jornalista da TVCA lança livro sobre mulheres venezuelanas em busca de dignidade em Cuiabá | Mato Grosso
Portugal,LOCATION,82,90,simple,https://www.dnoticias.pt/2025/4/22/446095-jpp-defende-abordagem-humana-a-vaga-de-migrantes-na-madeira-e-em-portugal-continental/,dnoticias.pt,[UNTRANSLATED] JPP defende  abordagem humana  à vaga de migrantes na Madeira e em Portugal continental
Papa Francisco,PERSON,80,94,simple,https://oglobo.globo.com/mundo/noticia/2025/04/21/morre-papa-francisco-despedida-teve-celebracao-de-pascoa-e-encontro-com-vice-presidente-dos-eua-saiba-como-foram-as-ultimas-horas-do-pontifice.ghtml,oglobo.globo.com,[UNTRANSLATED] Da doença até a Páscoa : saiba como foram os últimos momentos do Papa Francisco
Pakistan,LOCATION,62,70,simple,https://www.dawn.com/news/1906860/pkmap-protests-afghans-repatriation-in-quetta,dawn.com,[UNTRANSLATED] PkMAP protests Afghan repatriation in Quetta - Pakistan
Guwahati News,PERSON,88,101,simple,https://timesofindia.indiatimes.com/city/guwahati/crc-to-take-steps-against-chin-refugees-involved-in-illegal-activities/articleshow/120652172.cms,timesofindia.indiatimes.com,[UNTRANSLATED] CRC to take steps against Chin refugees involved in illegal activities | Guwahati News
Afghan Refugee Resettlement,PERSON,47,74,simple,https://www.khaama.com/rights-groups-urge-us-action-on-afghan-refugee-resettlement/,khaama.com,[UNTRANSLATED] Rights Groups urge US action on Afghan Refugee Resettlement
Ford,ORGANIZATION,22,26,simple,https://www.cbsnews.com/news/douglas-brinkley-gerald-ford-and-americas-moral-obligation-to-refugees/,cbsnews.com,[UNTRANSLATED] Gerald Ford and America  moral obligation  to refugees
Gerald Ford,PERSON,15,26,simple,https://www.cbsnews.com/news/douglas-brinkley-gerald-ford-and-americas-moral-obligation-to-refugees/,cbsnews.com,[UNTRANSLATED] Gerald Ford and America  moral obligation  to refugees
Sudan,LOCATION,21,26,simple,https://www.thestar.com.my/news/world/2025/04/25/south-sudan-hosts-over-550000-refugees-asylum-seekers-un,thestar.com.my,"[UNTRANSLATED] South Sudan hosts over 550 , 000 refugees , asylum - seekers : UN"
South Sudan,PERSON,15,26,simple,https://www.thestar.com.my/news/world/2025/04/25/south-sudan-hosts-over-550000-refugees-asylum-seekers-un,thestar.com.my,"[UNTRANSLATED] South Sudan hosts over 550 , 000 refugees , asylum - seekers : UN"
Turkish Police,PERSON,15,29,simple,https://www.khaama.com/turkish-police-detains-32-including-afghan-refugees/,khaama.com,"[UNTRANSLATED] Turkish Police detains 32 , including Afghan Refugees"
Afghan Refugees,PERSON,53,68,simple,https://www.khaama.com/turkish-police-detains-32-including-afghan-refugees/,khaama.com,"[UNTRANSLATED] Turkish Police detains 32 , including Afghan Refugees"
Germany,LOCATION,15,22,simple,https://www.dw.com/en/germany-church-asylum-requests-rise-as-protection-dwindles/a-72368067,dw.com,[UNTRANSLATED] Germany : Church asylum requests rise as protection dwindles – DW – 04 / 27 / 2025
Mali,LOCATION,18,22,simple,https://bamada.net/le-mali-accueille-de-nouveaux-refugies-burkinabes-accentuant-lurgence-humanitaire-dans-les-regions-du-centre,bamada.net,"[UNTRANSLATED] Le Mali accueille de nouveaux réfugiés burkinabés , accentuant lurgence humanitaire dans les régions du centre"
Le Mali,PERSON,15,22,simple,https://bamada.net/le-mali-accueille-de-nouveaux-refugies-burkinabes-accentuant-lurgence-humanitaire-dans-les-regions-du-centre,bamada.net,"[UNTRANSLATED] Le Mali accueille de nouveaux réfugiés burkinabés , accentuant lurgence humanitaire dans les régions du centre"
Paris,LOCATION,74,79,simple,https://www.francetvinfo.fr/politique/anne-hidalgo/un-poste-qui-lui-colle-parfaitement-apres-la-mairie-de-paris-anne-hidalgo-vise-le-haut-commissariat-des-nations-unies-pour-les-refugies_7202007.html,francetvinfo.fr,"[UNTRANSLATED] Un poste qui lui  colle parfaitement  : après la mairie de Paris , Anne Hidalgo vise le Haut - Commissariat des Nations unies pour les réfugiés"
Anne Hidalgo,PERSON,82,94,simple,https://www.francetvinfo.fr/politique/anne-hidalgo/un-poste-qui-lui-colle-parfaitement-apres-la-mairie-de-paris-anne-hidalgo-vise-le-haut-commissariat-des-nations-unies-pour-les-refugies_7202007.html,francetvinfo.fr,"[UNTRANSLATED] Un poste qui lui  colle parfaitement  : après la mairie de Paris , Anne Hidalgo vise le Haut - Commissariat des Nations unies pour les réfugiés"
France,LOCATION,75,81,simple,https://fr.euronews.com/my-europe/2025/04/25/de-moins-en-moins-de-moyens-pour-les-refugies-ukrainiens-en-france,fr.euronews.com,[UNTRANSLATED] De moins en moins de moyens pour les réfugiés ukrainiens en France
Nathalie Zajde,PERSON,53,67,simple,https://www.radiofrance.fr/franceculture/podcasts/les-matins-du-samedi/pesticides-le-droit-des-refugies-nathalie-zadje-5291116,radiofrance.fr,[UNTRANSLATED] Pesticides / Le droit des étrangers / Nathalie Zajde
Giovanni Lepri,PERSON,82,96,simple,https://wradio.com.mx/2025/04/22/criminalizar-a-los-refugiados-y-la-migracion-no-tiene-fundamento-giovanni-lepri/,wradio.com.mx,[UNTRANSLATED] Criminalizar a los refugiados y la migración no tiene fundamento : Giovanni Lepri
Neue Studie,PERSON,46,57,simple,https://www.heute.at/s/enthuellt-im-osten-arbeiten-nur-6-von-10-fluechtlingen-120104505,heute.at,[UNTRANSLATED] VP - Plakolm präsentiert sie – Neue Studie : Im Osten arbeiten 6 von 10 Flüchtlingen
Im Osten,PERSON,60,68,simple,https://www.heute.at/s/enthuellt-im-osten-arbeiten-nur-6-von-10-fluechtlingen-120104505,heute.at,[UNTRANSLATED] VP - Plakolm präsentiert sie – Neue Studie : Im Osten arbeiten 6 von 10 Flüchtlingen
Spreehotel Bautzen,PERSON,15,33,simple,https://www.lvz.de/mitteldeutschland/spreehotel-bautzen-landkreis-schliesst-asylheim-ende-oktober-OIX6F33SXBG27CKCJTHMTJRCUU.html,lvz.de,[UNTRANSLATED] Spreehotel Bautzen : Landkreis schließt Asylheim Ende Oktober
Asylheim Ende Oktober,PERSON,55,76,simple,https://www.lvz.de/mitteldeutschland/spreehotel-bautzen-landkreis-schliesst-asylheim-ende-oktober-OIX6F33SXBG27CKCJTHMTJRCUU.html,lvz.de,[UNTRANSLATED] Spreehotel Bautzen : Landkreis schließt Asylheim Ende Oktober
Innenminister Karner,PERSON,46,66,simple,https://www.heute.at/s/innenminister-karner-ueberraschend-nach-syrien-gereist-120105059,heute.at,[UNTRANSLATED] Rückführung von Flüchtlingen – Innenminister Karner überraschend nach Syrien gereist
Innenministerin Faeser,PERSON,26,48,simple,https://www.deutschlandfunk.de/innenministerin-faeser-fuehrt-in-syrien-gespraeche-ueber-rueckkehr-von-fluechtlingen-100.html,deutschlandfunk.de,[UNTRANSLATED] Damaskus - Innenministerin Faeser führt in Syrien Gespräche über Rückkehr von Flüchtlingen
