text,type,start,end,method,article_url,article_domain,context
Elphinstone Bridge,LOCATION,85,103,simple,https://www.mid-day.com/mumbai/mumbai-news/article/mumbai-protest-erupts-as-officials-begin-preparations-to-shut-down-elphinstone-bridge-23527267,mid-day.com,[UNTRANSLATED] Mumbai : Angry protests erupt as Mumbai prepares to demolish historic Elphinstone Bridge
Fifth Street,LOCATION,15,27,simple,https://www.yahoo.com/news/fifth-street-lynchburg-closed-crane-202127758.html,yahoo.com,[UNTRANSLATED] Fifth Street in Lynchburg closed for crane operation work
Elphinstone Bridge,LOCATION,15,33,simple,https://www.mid-day.com/mumbai/mumbai-news/article/elphinstone-bridge-row-we-will-not-allow-bridge-to-be-shut-23527519,mid-day.com,"[UNTRANSLATED] Elphinstone Bridge row :  Bridge closure not acceptable , say Locals"
La Reina,PERSON,15,23,simple,https://www.razon.com.mx:443/entretenimiento/2025/04/25/la-reina-que-nacio-del-encierro-donde-ver-completo-el-drama-chino-de-traicion-familiar/,razon.com.mx,"[UNTRANSLATED] La Reina que nació del encierro , ¿ Dónde ver completo el drama chino de traición familiar ? "
La Reina,PERSON,15,23,simple,https://www.razon.com.mx/entretenimiento/2025/04/25/la-reina-que-nacio-del-encierro-donde-ver-completo-el-drama-chino-de-traicion-familiar/,razon.com.mx,"[UNTRANSLATED] La Reina que nació del encierro , ¿ Dónde ver completo el drama chino de traición familiar ? "
Universidad Carlos,PERSON,33,51,simple,https://www.eldiario.es/sociedad/encierro-universidad-carlos-iii-calienta-huelga-lunes-historico-13-anos-no-ocurria_1_12245610.html,eldiario.es,"[UNTRANSLATED] Un encierro en la Universidad Carlos III calienta la huelga contra Ayuso del lunes :  Es histórico , hacía 13 años que no ocurría  "
San Pedro,PERSON,30,39,simple,https://www.larioja.com/comarcas/fiestas-san-pedro-rincon-olivedo-rioja-20250425173724-nt.html,larioja.com,"[UNTRANSLATED] Las fiestas de San Pedro de Rincón de Olivedo comienzan este viernes e incluyen tres encierros , música y gastronomía"
Santo Toribio,PERSON,50,63,simple,https://www.elnortedecastilla.es/valladolid/provincia/mayorga-vibra-encierro-santo-toribio-20250426195540-nt.html,elnortedecastilla.es,[UNTRANSLATED] Mayorga vibra con el X Encierro de Santo Toribio | El Norte de Castilla
El Norte,PERSON,66,74,simple,https://www.elnortedecastilla.es/valladolid/provincia/mayorga-vibra-encierro-santo-toribio-20250426195540-nt.html,elnortedecastilla.es,[UNTRANSLATED] Mayorga vibra con el X Encierro de Santo Toribio | El Norte de Castilla
Pascua Taurina,PERSON,56,70,simple,https://www.elperiodicomediterraneo.com/comarcas/2025/04/26/lalcora-vibra-primer-cerril-pascua-taurina-116772098.html,elperiodicomediterraneo.com,[UNTRANSLATED] LAlcora vibra con el primer cerril de su Pascua Taurina del hierro La Jotera
La Jotera,PERSON,82,91,simple,https://www.elperiodicomediterraneo.com/comarcas/2025/04/26/lalcora-vibra-primer-cerril-pascua-taurina-116772098.html,elperiodicomediterraneo.com,[UNTRANSLATED] LAlcora vibra con el primer cerril de su Pascua Taurina del hierro La Jotera
Das Spital Zweisimmen,PERSON,42,63,simple,https://www.bernerzeitung.ch/krankenhaus-auf-sparkurs-das-spital-zweisimmen-stellt-den-operationsbetrieb-ein-527559039874,bernerzeitung.ch,[UNTRANSLATED] Krankenhaus auf Sparkurs : Das Spital Zweisimmen stellt den Operationsbetrieb ein
Amman,LOCATION,35,40,simple,https://www.20min.ch/story/heimberg-be-nach-chocolatier-aus-haben-schon-einen-termin-beim-rav-103331615,20min.ch,[UNTRANSLATED] Heimberg : Chocolat Ammann schliesst Fabrik
Chocolat Ammann,PERSON,26,41,simple,https://www.20min.ch/story/heimberg-be-nach-chocolatier-aus-haben-schon-einen-termin-beim-rav-103331615,20min.ch,[UNTRANSLATED] Heimberg : Chocolat Ammann schliesst Fabrik
Jordan,LOCATION,15,21,simple,https://www.watson.ch/international/naher-osten/357587638-jordanien-verbietet-muslimbruderschaft,watson.ch,[UNTRANSLATED] Jordanien verbietet Muslimbruderschaft
Glarus Sparmassnahmen,PERSON,15,36,simple,https://www.nzz.ch/schweiz/steuerloecher-und-millionendefizite-die-gemeinde-glarus-muss-sparen-und-erzuernt-die-bevoelkerung-ld.1881145,nzz.ch,[UNTRANSLATED] Glarus Sparmassnahmen : Badi - Schliessung erzürnt Bürger
Standort Innsbruck,PERSON,66,84,simple,https://www.meinbezirk.at/innsbruck/c-wirtschaft/bellaflora-schliesst-den-standort-innsbruck_a7281360,meinbezirk.at,[UNTRANSLATED] 15 Mitarbeiter betroffen : Bellaflora schließt den Standort Innsbruck
Aargauer Praxis,PERSON,82,97,simple,https://www.bluewin.ch/de/news/schweiz/patientin-stirbt-nach-hausarzt-besuch-praxis-muss-sofort-schliessen-2667307.html,bluewin.ch,[UNTRANSLATED] Medikamentenvergiftung : Patientin stirbt nach Hausarzt - Besuch – Aargauer Praxis muss sofort schliessen
Due Torri,PERSON,22,31,simple,https://www.romatoday.it/cronaca/via-di-due-torri-chiusa-oggi.html,romatoday.it,"[UNTRANSLATED] Via di Due Torri : si rompe una tubatura , strada chiusa"
Maltempo Piemonte,PERSON,15,32,simple,https://www.meteoweb.eu/2025/04/maltempo-piemonte-chiuso-tratto-provinciale-233-torinese/1001781519/,meteoweb.eu,"[UNTRANSLATED] Maltempo Piemonte , chiuso tratto della provinciale 233 nel Torinese"
Val Germanasca,PERSON,56,70,simple,https://www.quotidianopiemontese.it/2025/04/27/riaperta-la-strada-provinciale-169-della-val-germanasca-era-stata-chiusa-per-una-frana-foto/,quotidianopiemontese.it,"[UNTRANSLATED] Riaperta la Strada provinciale 169 della Val Germanasca , era stata chiusa per una frana"
Val Germanasca,PERSON,15,29,simple,https://www.ecodelchisone.it/news/2025-04-27/val-germanasca-liberata-massi-riaperta-strada-provinciale-169-perrero-55945,ecodelchisone.it,[UNTRANSLATED] Val Germanasca : liberata dai massi e riaperta la strada provinciale 169 a Perrero
Il Cittadino Online,PERSON,53,72,simple,https://www.ilcittadinoonline.it/cronaca/agenda-cronaca/bollettino-della-viabilita-di-siena-623/,ilcittadinoonline.it,[UNTRANSLATED] Bollettino della viabilità di Siena | Il Cittadino Online
