text,type,start,end,method,article_url,article_domain,context
Estados Unidos,PERSON,27,41,simple,https://www.prensa.com/mundo/justicia-de-estados-unidos-solicita-formalmente-la-pena-de-muerte-para-luigi-mangione/,prensa.com,[UNTRANSLATED] Justicia de Estados Unidos solicita formalmente la pena de muerte para Luigi Mangione
Luigi Mangione,PERSON,86,100,simple,https://www.prensa.com/mundo/justicia-de-estados-unidos-solicita-formalmente-la-pena-de-muerte-para-luigi-mangione/,prensa.com,[UNTRANSLATED] Justicia de Estados Unidos solicita formalmente la pena de muerte para Luigi Mangione
Luigi Mangione,PERSON,15,29,simple,https://www.nzz.ch/panorama/us-justiz-strebt-todesstrafe-fuer-luigi-mangione-an-angeklagter-plaediert-auf-nicht-schuldig-ld.1881722,nzz.ch,[UNTRANSLATED] Luigi Mangione plädiert auf unschuldig – Todesstrafe droht
Bundesstaat Texas,PERSON,29,46,simple,https://www.deutschlandfunk.de/mann-im-bundesstaat-texas-21-jahre-nach-mord-hingerichtet-100.html,deutschlandfunk.de,[UNTRANSLATED] USA - Mann im Bundesstaat Texas 21 Jahre nach Mord hingerichtet
Woche Anleger,PERSON,70,83,simple,https://www.boerse-online.de/dpa-afx/versicherungschef-erschossen-verdaechtiger-plaediert-auf-nicht-schuldig-442340.html,boerse-online.de,"[UNTRANSLATED] BÖRSE ONLINE – Seit 1987 unterstützt BÖRSE ONLINE jede Woche Anleger bei ihren Investment - Entscheidungen . Zentrale Themen der Berichterstattung sind fundamentale Markt - und Aktienanalysen , Charttechnik , Handelsstrategien sowie verschiedene Trad..."
Zentrale Themen,PERSON,124,139,simple,https://www.boerse-online.de/dpa-afx/versicherungschef-erschossen-verdaechtiger-plaediert-auf-nicht-schuldig-442340.html,boerse-online.de,"[UNTRANSLATED] BÖRSE ONLINE – Seit 1987 unterstützt BÖRSE ONLINE jede Woche Anleger bei ihren Investment - Entscheidungen . Zentrale Themen der Berichterstattung sind fundamentale Markt - und Aktienanalysen , Charttechnik , Handelsstrategien sowie verschiedene Trad..."
Brian Thompson,PERSON,23,37,simple,https://www.lastampa.it/esteri/2025/04/25/news/sparo_a_brian_thompson_uccidendolo_ora_luigi_mangione_rischia_la_pena_di_morte-15118732/,lastampa.it,"[UNTRANSLATED] Sparò a Brian Thompson uccidendolo , ora Luigi Mangione rischia la pena di morte"
Luigi Mangione,PERSON,56,70,simple,https://www.lastampa.it/esteri/2025/04/25/news/sparo_a_brian_thompson_uccidendolo_ora_luigi_mangione_rischia_la_pena_di_morte-15118732/,lastampa.it,"[UNTRANSLATED] Sparò a Brian Thompson uccidendolo , ora Luigi Mangione rischia la pena di morte"
France,LOCATION,20,26,simple,https://ilmanifesto.it/papa-francesco-contro-lergastolo,ilmanifesto.it,[UNTRANSLATED] Papa Francesco contro lergastolo
Papa Francesco,PERSON,15,29,simple,https://ilmanifesto.it/papa-francesco-contro-lergastolo,ilmanifesto.it,[UNTRANSLATED] Papa Francesco contro lergastolo
