url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language
https://www.thehindu.com/news/national/karnataka/shivamogga-city-corporation-employees-stage-protest-seek-benefits-on-par-with-other-govt-employees/article69460491.ece,https://www.thehindu.com/news/national/karnataka/shivamogga-city-corporation-employees-stage-protest-seek-benefits-on-par-with-other-govt-employees/article69460491.ece/amp/,Shivamogga City Corporation employees stage protest ; seek benefits on par with other govt . employees,20250417T131500Z,https://www.thehindu.com/theme/images/og-image.png,thehindu.com,English,India,PROTEST,Protest and demonstration themes,English
https://tribune.com.pk/story/2540260/bnp-m-calls-off-mastung-sit-in-announces-new-province-wide-protest-campaign,,BNP - M ends 20 - day Mastung sit - in over activist arrest,20250416T114500Z,https://i.tribune.com.pk/media/images/warning1743991121-0/warning1743991121-0.jpg,tribune.com.pk,English,Pakistan,PROTEST,Protest and demonstration themes,English
https://www.hindustantimes.com/world-news/us-news/hands-off-protest-anti-trump-posters-viral-on-social-media-ahead-of-nationwide-demonstrations-101743857103134.html,,  Hands Off  protest : Anti - Trump posters viral on social media ahead of nationwide demonstrations,20250405T143000Z,https://www.hindustantimes.com/ht-img/img/2025/04/05/1600x900/Portugal-US-Protest-3_1743858062838_1743858075378.jpg,hindustantimes.com,English,India,PROTEST,Protest and demonstration themes,English
https://www.yahoo.com/news/thousands-march-downtown-fort-worth-222926481.html,,Thousands march through downtown Fort Worth in protest of Trump administration,20250420T050000Z,https://media.zenfs.com/en/fort_worth_star_telegram_mcclatchy_952/844e11f9752d3d20aa3b3d4440ae08f3,yahoo.com,English,United States,PROTEST,Protest and demonstration themes,English
https://www.yahoo.com/news/demonstrators-rally-frederick-sites-denounce-035900107.html,,"Demonstrators rally at Frederick sites to denounce Musk , Trump",20250330T170000Z,,yahoo.com,English,United States,PROTEST,Protest and demonstration themes,English
https://www.manchestereveningnews.co.uk/trips-and-breaks/uk-tourists-warned-mass-protests-31473996,https://www.manchestereveningnews.co.uk/trips-and-breaks/uk-tourists-warned-mass-protests-31473996.amp,UK tourists warned as  mass protest planned across Canary Islands,20250419T170000Z,https://i2-prod.manchestereveningnews.co.uk/article31474013.ece/ALTERNATES/s1200/0_SPAIN_Tourism_190061.jpg,manchestereveningnews.co.uk,English,United Kingdom,PROTEST,Protest and demonstration themes,English
https://www.yahoo.com/news/hands-off-everything-love-230826428.html,,  Hands off everything we love  ,20250406T001500Z,https://media.zenfs.com/en/source_new_mexico_articles_368/2b88774945e8c85c3e20da886352fe45,yahoo.com,English,United States,PROTEST,Protest and demonstration themes,English
https://www.thehindu.com/news/national/karnataka/protest-in-dharwad-against-waqf-amendment/article69439926.ece,https://www.thehindu.com/news/national/karnataka/protest-in-dharwad-against-waqf-amendment/article69439926.ece/amp/,Protest in Dharwad against Waqf amendment,20250412T141500Z,https://th-i.thgim.com/public/incoming/qoq3oq/article69440184.ece/alternates/LANDSCAPE_1200/2699_11_4_2025_19_29_33_1_12HUBLIWAQFPROTEST.JPG,thehindu.com,English,India,PROTEST,Protest and demonstration themes,English
https://tribune.com.pk/story/2539921/abbasi-shaheed-house-officers-protest-low-salaries,,Abbasi Shaheed house officers protest low salaries,20250415T000000Z,https://i.tribune.com.pk/media/images/1374413-opdabbasishaheedphotomohammadsaqib-1491330302/1374413-opdabbasishaheedphotomohammadsaqib-1491330302.jpg,tribune.com.pk,English,Pakistan,PROTEST,Protest and demonstration themes,English
https://www.freepressjournal.in/mumbai/mumbai-news-youth-congress-chief-akhilesh-yadav-remanded-to-1-day-police-custody-for-protest-outside-ed-office,https://www.freepressjournal.in/amp/mumbai/mumbai-news-youth-congress-chief-akhilesh-yadav-remanded-to-1-day-police-custody-for-protest-outside-ed-office,Mumbai News : Youth Congress Chief Akhilesh Yadav Remanded To 1 - Day Police Custody For Protest Outside ED Office,20250420T123000Z,https://media.assettype.com/freepressjournal/2025-04-20/y1vtmy3o/FotoJet-26.jpg,freepressjournal.in,English,India,PROTEST,Protest and demonstration themes,English
https://saharareporters.com/2025/04/20/lagos-police-mobilise-forces-ahead-egbetokunmustgo-protest-list-dozens-locations,,"Lagos Police Mobilise Forces Ahead Of # EgbetokunMustGo Protest , List Dozens Of Locations For Surveillance",20250420T160000Z,,saharareporters.com,English,Nigeria,PROTEST,Protest and demonstration themes,English
https://www.dublinlive.ie/news/dublin-news/live-updates-protests-see-luas-31515516,https://www.dublinlive.ie/news/dublin-news/live-updates-protests-see-luas-31515516.amp,LIVE updates as protests see Luas service suspended and traffic disruption in Dublin city centre,20250426T133000Z,https://i2-prod.dublinlive.ie/article31515665.ece/ALTERNATES/s1200/0_PHOTO-2025-04-26-13-57-38.jpg,dublinlive.ie,English,Ireland,PROTEST,Protest and demonstration themes,English
