text,type,start,end,method,article_url,article_domain,context
Donald Trump,PERSON,50,62,simple,https://www.jpost.com/opinion/article-851131,jpost.com,"[UNTRANSLATED] Wife of hostage Omri Miran plea to Donald Trump , Steve Witkoff"
Steve Witkoff,PERSON,65,78,simple,https://www.jpost.com/opinion/article-851131,jpost.com,"[UNTRANSLATED] Wife of hostage Omri Miran plea to Donald Trump , Steve Witkoff"
Cairo,LOCATION,24,29,simple,https://www.cdt.ch/news/mondo/hamas-al-cairo-il-disarmo-non-e-negoziabile-392214,cdt.ch,[UNTRANSLATED] Hamas al Cairo : il disarmo non è negoziabile
Cairo,LOCATION,24,29,simple,https://www.zazoom.it/2025-04-26/hamas-al-cairo-vede-mediatori-egiziani/16845658/,zazoom.it,[UNTRANSLATED] Hamas al Cairo vede mediatori egiziani
Gaza City,LOCATION,15,24,simple,https://www.zazoom.it/2025-04-26/gaza-city-morti-un-agente-e-un-soldato/16850390/,zazoom.it,[UNTRANSLATED] Gaza City morti un agente e un soldato
Lafarge Africa Engages,PERSON,15,37,simple,https://www.bellanaija.com/2025/04/lafargeafrica-gender-based-violence-awareness/,bellanaija.com,[UNTRANSLATED] Lafarge Africa Engages Schools in Gender - Based Violence Awareness Initiative
Based Violence Awareness,PERSON,58,82,simple,https://www.bellanaija.com/2025/04/lafargeafrica-gender-based-violence-awareness/,bellanaija.com,[UNTRANSLATED] Lafarge Africa Engages Schools in Gender - Based Violence Awareness Initiative
Kenya,LOCATION,15,20,simple,https://www.guampdn.com/news/national/kenya-failing-to-tackle-record-high-femicides-activists-say/article_7ccf3d45-3000-5dc0-89f7-4ac5b3c4aaba.html,guampdn.com,"[UNTRANSLATED] Kenya failing to tackle record - high femicides , activists say"
Sewing And Discussions,PERSON,21,43,simple,https://lovinmalta.com/culture/art-sewing-and-discussions-valletta-event-explores-realities-of-gender-based-violence-during-migration/,lovinmalta.com,"[UNTRANSLATED] Art , Sewing And Discussions : Valletta Event Explores Realities Of Gender - Based Violence During Migration"
Valletta Event Explores,PERSON,46,69,simple,https://lovinmalta.com/culture/art-sewing-and-discussions-valletta-event-explores-realities-of-gender-based-violence-during-migration/,lovinmalta.com,"[UNTRANSLATED] Art , Sewing And Discussions : Valletta Event Explores Realities Of Gender - Based Violence During Migration"
Realities Of Gender,PERSON,70,89,simple,https://lovinmalta.com/culture/art-sewing-and-discussions-valletta-event-explores-realities-of-gender-based-violence-during-migration/,lovinmalta.com,"[UNTRANSLATED] Art , Sewing And Discussions : Valletta Event Explores Realities Of Gender - Based Violence During Migration"
Based Violence During,PERSON,92,113,simple,https://lovinmalta.com/culture/art-sewing-and-discussions-valletta-event-explores-realities-of-gender-based-violence-during-migration/,lovinmalta.com,"[UNTRANSLATED] Art , Sewing And Discussions : Valletta Event Explores Realities Of Gender - Based Violence During Migration"
Zambia,LOCATION,24,30,simple,https://www.dw.com/en/tackling-zambias-child-rape-crisis/audio-72311096,dw.com,[UNTRANSLATED] Tackling Zambia child rape crisis – DW – 04 / 22 / 2025
Tackling Zambia,PERSON,15,30,simple,https://www.dw.com/en/tackling-zambias-child-rape-crisis/audio-72311096,dw.com,[UNTRANSLATED] Tackling Zambia child rape crisis – DW – 04 / 22 / 2025
Cuba,LOCATION,15,19,simple,https://www.cubaheadlines.com/articles/301701,cubaheadlines.com,[UNTRANSLATED] Cuban Mother Killer Found Dead in Granma Province
Granma Province,LOCATION,49,64,simple,https://www.cubaheadlines.com/articles/301701,cubaheadlines.com,[UNTRANSLATED] Cuban Mother Killer Found Dead in Granma Province
Cuban Mother Killer,PERSON,15,34,simple,https://www.cubaheadlines.com/articles/301701,cubaheadlines.com,[UNTRANSLATED] Cuban Mother Killer Found Dead in Granma Province
Found Dead,PERSON,35,45,simple,https://www.cubaheadlines.com/articles/301701,cubaheadlines.com,[UNTRANSLATED] Cuban Mother Killer Found Dead in Granma Province
South Africa,LOCATION,64,76,simple,https://www.thesouthafrican.com/news/expats-in-london-to-stage-protest-against-gbv-in-south-africa/,thesouthafrican.com,[UNTRANSLATED] Expats in London to stage protest against GBV in South Africa
London,LOCATION,25,31,simple,https://www.thesouthafrican.com/news/expats-in-london-to-stage-protest-against-gbv-in-south-africa/,thesouthafrican.com,[UNTRANSLATED] Expats in London to stage protest against GBV in South Africa
Oakland,LOCATION,15,22,simple,http://www.sfchronicle.com/eastbay/article/oakland-settlement-violence-prevention-chief-20294780.php,sfchronicle.com,[UNTRANSLATED] Oakland poised to pay $1 million to former violence prevention staffer
La Justicia,PERSON,15,26,simple,https://www.mdzol.com/politica/2025/4/22/la-justicia-ordeno-abrir-el-telefono-de-alberto-fernandez-en-el-marco-de-la-causa-por-violencia-de-genero-1204160.html,mdzol.com,[UNTRANSLATED] La Justicia ordenó abrir el teléfono de Alberto Fernández en el marco de la causa por violencia de género
Sponichi Annex,PERSON,77,91,simple,https://www.sponichi.co.jp/entertainment/news/2025/04/24/kiji/20250424s00041000131000c.html,sponichi.co.jp,[UNTRANSLATED] 古市憲寿氏 「 中居さんサイドの意見がほぼ反映されていない 」 フジ問題めぐる報告書 「 意図があるんじゃ 」― スポニチ Sponichi Annex 芸能
Centro Calabrese,PERSON,106,122,simple,https://www.lametino.it/Ultimora/violenza-di-genere-al-via-percorso-formativo-promosso-dalla-questura-di-catanzaro-con-il-centro-calabrese-di-solidarieta.html,lametino.it,"[UNTRANSLATED] Violenza di genere , al via percorso formativo promosso dalla Questura di Catanzaro con il Centro Calabrese di Solidarietà"
Ilaria Sula,PERSON,38,49,simple,https://www.notizie.it/ritrovato-il-cellulare-di-ilaria-sula-nuove-indagini-sullomicidio/,notizie.it,[UNTRANSLATED] Ritrovamento cellulare Ilaria Sula : sviluppi nelle indagini
Luca Zingaretti,PERSON,155,170,simple,https://www.ilmessaggero.it:443/italia/moltodonna_madri_padri_genitori_violenza_25_aprile-8795503.html,ilmessaggero.it,"[UNTRANSLATED] Linguaggio e violenza di genere : su MoltoDonna le storie di madri , padri e staffette che lottano per il futuro dei giovani . Le parole di Luca Zingaretti sullalleanza scuola - famiglia"
Luiza Brunet,PERSON,27,39,simple,http://www.em.com.br/nacional/2025/04/7123284-a-viagem-de-luiza-brunet-a-europa-para-falar-de-direitos-das-mulheres.html,em.com.br,[UNTRANSLATED] A viagem de Luiza Brunet à Europa para falar de direitos das mulheres
Kristen Stewart,PERSON,33,48,simple,https://www.band.uol.com.br/entretenimento/primeiro-filme-de-kristen-stewart-como-diretora-tera-estreia-no-festival-de-cannes-conheca-202504251206,band.uol.com.br,[UNTRANSLATED] Primeiro filme de Kristen Stewart como diretora terá estreia no Festival de Cannes ; conheça
Semana Santa,PERSON,46,58,simple,https://www.brasildefato.com.br/2025/04/23/rs-registra-10-feminicidios-na-semana-santa-e-levante-feminista-exige-a-volta-da-secretaria-estadual-das-mulheres/,brasildefato.com.br,[UNTRANSLATED] RS registra 10 feminicídios na Semana Santa e Levante Feminista exige a volta da Secretaria Estadual das Mulheres
Levante Feminista,PERSON,61,78,simple,https://www.brasildefato.com.br/2025/04/23/rs-registra-10-feminicidios-na-semana-santa-e-levante-feminista-exige-a-volta-da-secretaria-estadual-das-mulheres/,brasildefato.com.br,[UNTRANSLATED] RS registra 10 feminicídios na Semana Santa e Levante Feminista exige a volta da Secretaria Estadual das Mulheres
Secretaria Estadual,PERSON,96,115,simple,https://www.brasildefato.com.br/2025/04/23/rs-registra-10-feminicidios-na-semana-santa-e-levante-feminista-exige-a-volta-da-secretaria-estadual-das-mulheres/,brasildefato.com.br,[UNTRANSLATED] RS registra 10 feminicídios na Semana Santa e Levante Feminista exige a volta da Secretaria Estadual das Mulheres
Projeto  Cidadania Itinerante,PERSON,15,44,simple,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2025/04/22/projeto-cidadania-itinerante-vai-oferecer-servicos-gratuitos-de-emissao-de-documentos-em-ubatuba-veja-lista.ghtml,g1.globo.com,[UNTRANSLATED] Projeto  Cidadania Itinerante  vai oferecer serviços gratuitos de emissão de documentos em Ubatuba ; veja lista | Vale do Paraíba e Região
Passes Away After Hospital,ORGANIZATION,20,46,simple,https://www.lifenews.com/2025/04/22/baby-passes-away-after-hospital-threatened-to-remove-ventilator-without-consent/,lifenews.com,[UNTRANSLATED] Baby Passes Away After Hospital Threatened to Remove Ventilator Without Consent
Baby Passes Away,PERSON,15,31,simple,https://www.lifenews.com/2025/04/22/baby-passes-away-after-hospital-threatened-to-remove-ventilator-without-consent/,lifenews.com,[UNTRANSLATED] Baby Passes Away After Hospital Threatened to Remove Ventilator Without Consent
Remove Ventilator Without,PERSON,61,86,simple,https://www.lifenews.com/2025/04/22/baby-passes-away-after-hospital-threatened-to-remove-ventilator-without-consent/,lifenews.com,[UNTRANSLATED] Baby Passes Away After Hospital Threatened to Remove Ventilator Without Consent
Life Leader David,PERSON,21,38,simple,https://www.lifenews.com/2025/04/25/pro-life-leader-david-osteen-passes-away/,lifenews.com,[UNTRANSLATED] Pro - Life Leader David OSteen Passes Away
Passes Away,PERSON,46,57,simple,https://www.lifenews.com/2025/04/25/pro-life-leader-david-osteen-passes-away/,lifenews.com,[UNTRANSLATED] Pro - Life Leader David OSteen Passes Away
Melinda Gates,PERSON,15,28,simple,https://www.lifenews.com/2025/04/25/melinda-gates-a-very-liberal-priest-confirmed-i-can-be-catholic-and-pro-abortion/,lifenews.com,[UNTRANSLATED] Melinda Gates : A  Very Liberal  Priest Confirmed I Can be Catholic and Pro - Abortion
Very Liberal  Priest,PERSON,34,54,simple,https://www.lifenews.com/2025/04/25/melinda-gates-a-very-liberal-priest-confirmed-i-can-be-catholic-and-pro-abortion/,lifenews.com,[UNTRANSLATED] Melinda Gates : A  Very Liberal  Priest Confirmed I Can be Catholic and Pro - Abortion
White House,ORGANIZATION,15,26,simple,https://www.naturalnews.com/2025-04-22-white-house-admits-to-wuhan-lab-leak.html,naturalnews.com,[UNTRANSLATED] White House admits to Wuhan lab leak as Fauci credibility crumbles in historic scandal – NaturalNews . com
Senate,ORGANIZATION,24,30,simple,https://gazette.com/news/colorado-legislature/colorado-social-media-regulations-veto/article_ccdc97d3-c2b4-5af2-bfa0-82d9dec46371.html,gazette.com,[UNTRANSLATED] Colorado Senate overrides veto on social media regulations | Colorado Legislature
India,LOCATION,74,79,simple,https://www.cnn.com/2025/04/24/india/pahalgam-india-pakistan-attack-explainer-intl-hnk/,cnn.com,[UNTRANSLATED] What happened in Pahalgam and why is the attack escalating India - Pakistan tensions ? 
Pakistan,LOCATION,82,90,simple,https://www.cnn.com/2025/04/24/india/pahalgam-india-pakistan-attack-explainer-intl-hnk/,cnn.com,[UNTRANSLATED] What happened in Pahalgam and why is the attack escalating India - Pakistan tensions ? 
India,LOCATION,76,81,simple,https://kvia.com/news/us-world/cnn-world/2025/04/24/a-tourist-massacre-in-kashmir-is-escalating-tensions-between-india-and-pakistan-heres-what-we-know/,kvia.com,[UNTRANSLATED] A tourist massacre in Kashmir is escalating tensions between India and Pakistan . Here what we know
Pakistan,LOCATION,86,94,simple,https://kvia.com/news/us-world/cnn-world/2025/04/24/a-tourist-massacre-in-kashmir-is-escalating-tensions-between-india-and-pakistan-heres-what-we-know/,kvia.com,[UNTRANSLATED] A tourist massacre in Kashmir is escalating tensions between India and Pakistan . Here what we know
India,LOCATION,76,81,simple,https://www.erienewsnow.com/story/52717326/a-tourist-massacre-in-kashmir-is-escalating-tensions-between-india-and-pakistan-heres-what-we-know,erienewsnow.com,[UNTRANSLATED] A tourist massacre in Kashmir is escalating tensions between India and Pakistan . Here what we know - Erie News Now
Pakistan,LOCATION,86,94,simple,https://www.erienewsnow.com/story/52717326/a-tourist-massacre-in-kashmir-is-escalating-tensions-between-india-and-pakistan-heres-what-we-know,erienewsnow.com,[UNTRANSLATED] A tourist massacre in Kashmir is escalating tensions between India and Pakistan . Here what we know - Erie News Now
Erie News Now,PERSON,117,130,simple,https://www.erienewsnow.com/story/52717326/a-tourist-massacre-in-kashmir-is-escalating-tensions-between-india-and-pakistan-heres-what-we-know,erienewsnow.com,[UNTRANSLATED] A tourist massacre in Kashmir is escalating tensions between India and Pakistan . Here what we know - Erie News Now
India,LOCATION,15,20,simple,https://reviewnepal.com/global/india-appreciating-prompt-initiative-to-punish-scribes-killers.html,reviewnepal.com,[UNTRANSLATED] India : Appreciating prompt initiative to punish scribes - killers - Review Nepal News
Nepal,LOCATION,91,96,simple,https://reviewnepal.com/global/india-appreciating-prompt-initiative-to-punish-scribes-killers.html,reviewnepal.com,[UNTRANSLATED] India : Appreciating prompt initiative to punish scribes - killers - Review Nepal News
Review Nepal News,PERSON,84,101,simple,https://reviewnepal.com/global/india-appreciating-prompt-initiative-to-punish-scribes-killers.html,reviewnepal.com,[UNTRANSLATED] India : Appreciating prompt initiative to punish scribes - killers - Review Nepal News
World Bank,ORGANIZATION,15,25,simple,https://www.medindia.net/news/world-bank-applauds-india-welfare-schemes-and-reforms-slash-poverty-levels-219699-1.htm,medindia.net,[UNTRANSLATED] World Bank Applauds India : Welfare Schemes and Reforms Slash Poverty Levels
India,LOCATION,35,40,simple,https://www.medindia.net/news/world-bank-applauds-india-welfare-schemes-and-reforms-slash-poverty-levels-219699-1.htm,medindia.net,[UNTRANSLATED] World Bank Applauds India : Welfare Schemes and Reforms Slash Poverty Levels
Welfare Schemes,PERSON,43,58,simple,https://www.medindia.net/news/world-bank-applauds-india-welfare-schemes-and-reforms-slash-poverty-levels-219699-1.htm,medindia.net,[UNTRANSLATED] World Bank Applauds India : Welfare Schemes and Reforms Slash Poverty Levels
Reforms Slash Poverty,PERSON,63,84,simple,https://www.medindia.net/news/world-bank-applauds-india-welfare-schemes-and-reforms-slash-poverty-levels-219699-1.htm,medindia.net,[UNTRANSLATED] World Bank Applauds India : Welfare Schemes and Reforms Slash Poverty Levels
Congress,ORGANIZATION,96,104,simple,https://economictimes.indiatimes.com/news/politics-and-nation/sharpening-inequality-now-firmly-embedded-in-nature-of-countrys-economic-growth-congress/articleshow/120664091.cms,economictimes.indiatimes.com,[UNTRANSLATED] Sharpening inequality now firmly embedded in nature of country economic growth : Congress
World Bank,ORGANIZATION,97,107,simple,https://www.firstpost.com/india/17-cr-lifted-above-poverty-new-jobs-in-india-outpace-working-age-population-world-bank-13883050.html,firstpost.com,"[UNTRANSLATED] 17 cr lifted above poverty , new jobs in India outpace working - age population : World Bank"
India,LOCATION,56,61,simple,https://www.firstpost.com/india/17-cr-lifted-above-poverty-new-jobs-in-india-outpace-working-age-population-world-bank-13883050.html,firstpost.com,"[UNTRANSLATED] 17 cr lifted above poverty , new jobs in India outpace working - age population : World Bank"
World Bank,ORGANIZATION,15,25,simple,https://www.financialexpress.com/world-news/world-bank-says-india-lifted-171-million-nationals-out-of-extreme-poverty-in-a-decade/3823628/,financialexpress.com,[UNTRANSLATED] World Bank says India lifted 171 million nationals out of extreme poverty in a decade
India,LOCATION,31,36,simple,https://www.financialexpress.com/world-news/world-bank-says-india-lifted-171-million-nationals-out-of-extreme-poverty-in-a-decade/3823628/,financialexpress.com,[UNTRANSLATED] World Bank says India lifted 171 million nationals out of extreme poverty in a decade
