text,type,start,end,method,article_url,article_domain,context
Afghanistan,LOCATION,100,111,simple,https://www.wsbtv.com/news/local/atlanta/raffensperger-urges-trump-administration-delay-sending-christian-refugees-back-afghanistan/R2TUJDRWZFD4RLC7GUQHK2YUD4/,wsbtv.com,[UNTRANSLATED] Raffensperger urges Trump Administration to delay sending Christian refugees back to Afghanistan
Trump Administration,PERSON,35,55,simple,https://www.wsbtv.com/news/local/atlanta/raffensperger-urges-trump-administration-delay-sending-christian-refugees-back-afghanistan/R2TUJDRWZFD4RLC7GUQHK2YUD4/,wsbtv.com,[UNTRANSLATED] Raffensperger urges Trump Administration to delay sending Christian refugees back to Afghanistan
Rome,LOCATION,51,55,simple,https://www.thenorthernecho.co.uk/news/national/25118046.wikileaks-founder-julian-assange-rome-pope-franciss-funeral/,thenorthernecho.co.uk,[UNTRANSLATED] WikiLeaks founder Julian Assange in Rome for Pope Francis funeral
Julian Assange,PERSON,33,47,simple,https://www.thenorthernecho.co.uk/news/national/25118046.wikileaks-founder-julian-assange-rome-pope-franciss-funeral/,thenorthernecho.co.uk,[UNTRANSLATED] WikiLeaks founder Julian Assange in Rome for Pope Francis funeral
Pope Francis,PERSON,60,72,simple,https://www.thenorthernecho.co.uk/news/national/25118046.wikileaks-founder-julian-assange-rome-pope-franciss-funeral/,thenorthernecho.co.uk,[UNTRANSLATED] WikiLeaks founder Julian Assange in Rome for Pope Francis funeral
France,LOCATION,43,49,simple,https://www.liberation.fr/idees-et-debats/editorial/chercheurs-americains-la-france-labo-de-sauvetage-20250422_OJQNBD7YFVHENH3LPHYNPIRJ5A/,liberation.fr,"[UNTRANSLATED] Chercheurs américains  : la France , labo de sauvetage  ? "
Joseph Kabila,PERSON,68,81,simple,https://www.afrik.com/rdc-le-pprd-crie-au-pillage-et-a-la-persecution-de-joseph-kabila,afrik.com,[UNTRANSLATED] RDC : le PPRD crie au pillage et à la persécution de Joseph Kabila
Marc Lavoine,PERSON,34,46,simple,https://www.closermag.fr/people/tres-violents-marc-lavoine-accable-par-cette-nouvelle-persecution-3540085,closermag.fr,[UNTRANSLATED]   Très violents  : Marc Lavoine accablé par cette nouvelle persécution
France,LOCATION,64,70,simple,https://www.lanouvellerepublique.fr/tours/tours-un-espoir-pour-les-kurdes-de-syrie-selon-france-kurdistan-37-1745332064,lanouvellerepublique.fr,[UNTRANSLATED] Tours : un espoir pour les Kurdes de Syrie selon France - Kurdistan 37
Vatican,LOCATION,26,33,simple,https://www.futura-sciences.com/sciences/actualites/archeologie-vatican-plus-petit-etat-monde-aussi-devenu-plus-puissants-influents-121395/,futura-sciences.com,"[UNTRANSLATED] Comment le Vatican , le plus petit État du monde , est aussi devenu lun des plus puissants et influents ? "
Rome,LOCATION,108,112,simple,https://www.leparisien.fr/societe/religions/funerailles-du-pape-francois-julian-assange-le-fondateur-de-wikileaks-etait-present-a-rome-26-04-2025-FBJ2RXTTZVFINPAOADJMEZT2GA.php,leparisien.fr,"[UNTRANSLATED] Funérailles du pape François  : Julian Assange , le fondateur de WikiLeaks , était présent à Rome"
Julian Assange,PERSON,47,61,simple,https://www.leparisien.fr/societe/religions/funerailles-du-pape-francois-julian-assange-le-fondateur-de-wikileaks-etait-present-a-rome-26-04-2025-FBJ2RXTTZVFINPAOADJMEZT2GA.php,leparisien.fr,"[UNTRANSLATED] Funérailles du pape François  : Julian Assange , le fondateur de WikiLeaks , était présent à Rome"
Julian Assange,PERSON,43,57,simple,https://www.europe1.fr/international/le-fondateur-de-wikileaks-julian-assange-aux-funerailles-du-pape-francois-et-le-remercie-pour-son-soutien-708825,europe1.fr,"[UNTRANSLATED] Le fondateur de Wikileaks , Julian Assange , aux funérailles du pape François et le remercie pour son soutien"
CIA,ORGANIZATION,26,29,simple,https://www.tiempo.com.mx/noticia/version_oficial_asi_sucedio_persecusion_donde_murio_agente_estatal_ciudad_juarez_23_abril_2025/,tiempo.com.mx,[UNTRANSLATED] VERSIÓN OFICIAL : Así sucedió persecución donde murió agente estatal
Chile,LOCATION,84,89,simple,https://www.lapatilla.com/2025/04/24/venezolanos-protagonizaron-persecucion-de-pelicula-con-la-policia-en-chile/,lapatilla.com,[UNTRANSLATED] Venezolanos protagonizaron persecución de película con la policía en Chile
Emiliano Zapata,PERSON,41,56,simple,https://lasillarota.com/estados/2025/4/21/balaceras-en-cuernavaca-emiliano-zapata-detenidos-un-estilista-asesinado-532751.html,lasillarota.com,[UNTRANSLATED] Balaceras en Cuernavaca y Emiliano Zapata : 5 detenidos y un estilista asesinado
Ollanta Humala,PERSON,15,29,simple,https://larepublica.pe:443/politica/2025/04/27/ollanta-humala-se-pronuncia-por-primera-vez-tras-sentencia-del-poder-judicial-mi-familia-no-merece-este-ensanamiento-hnews-1822014,larepublica.pe,[UNTRANSLATED] Ollanta Humala se pronuncia por primera vez tras sentencia del Poder Judicial :  Mi familia no merece este ensañamiento  | hnews | Política
Poder Judicial,PERSON,78,92,simple,https://larepublica.pe:443/politica/2025/04/27/ollanta-humala-se-pronuncia-por-primera-vez-tras-sentencia-del-poder-judicial-mi-familia-no-merece-este-ensanamiento-hnews-1822014,larepublica.pe,[UNTRANSLATED] Ollanta Humala se pronuncia por primera vez tras sentencia del Poder Judicial :  Mi familia no merece este ensañamiento  | hnews | Política
China,LOCATION,96,101,simple,"https://www.nwzonline.de/oldenburg/oldenburg-und-seine-partnerstaedte-von-groningen-und-daenemark-bis-suedafrika-und-china_a_4,2,461380998.html",nwzonline.de,[UNTRANSLATED] Oldenburg und seine Partnerstädte : Von Groningen und Dänemark bis Südafrika und China
Von Groningen,PERSON,51,64,simple,"https://www.nwzonline.de/oldenburg/oldenburg-und-seine-partnerstaedte-von-groningen-und-daenemark-bis-suedafrika-und-china_a_4,2,461380998.html",nwzonline.de,[UNTRANSLATED] Oldenburg und seine Partnerstädte : Von Groningen und Dänemark bis Südafrika und China
San Cleto,PERSON,15,24,simple,https://www.quotidiano.net/magazine/san-cleto-storia-miracoli-e-3e4794c0,quotidiano.net,"[UNTRANSLATED] San Cleto : storia , miracoli e celebrazioni nel mondo"
Chiara Spatola,PERSON,15,29,simple,https://www.ilsecoloxix.it/italia/2025/04/25/news/volvera_tragedia_omicidio_beinasco-15119604/,ilsecoloxix.it,"[UNTRANSLATED] Chiara Spatola , 28 anni , Simone Sorrentino , 23 , uccisi da Andrea Longo"
Simone Sorrentino,PERSON,42,59,simple,https://www.ilsecoloxix.it/italia/2025/04/25/news/volvera_tragedia_omicidio_beinasco-15119604/,ilsecoloxix.it,"[UNTRANSLATED] Chiara Spatola , 28 anni , Simone Sorrentino , 23 , uccisi da Andrea Longo"
Andrea Longo,PERSON,77,89,simple,https://www.ilsecoloxix.it/italia/2025/04/25/news/volvera_tragedia_omicidio_beinasco-15119604/,ilsecoloxix.it,"[UNTRANSLATED] Chiara Spatola , 28 anni , Simone Sorrentino , 23 , uccisi da Andrea Longo"
