text,type,start,end,method,article_url,article_domain,context
Istanbul,LOCATION,47,55,simple,https://oggitreviso.it/terremoto-turchia-scosse-istanbul-pi%C3%B9-forte-di-magnitudo-62-au16145-353975,oggitreviso.it,"[UNTRANSLATED] Terremoto in Turchia , scosse a Istanbul : la più forte di magnitudo 6 . 2"
Istanbul,LOCATION,63,71,simple,https://www.meteoweb.eu/2025/04/terremoto-turchia-forte-scossa-avvertita-istanbul/1001781291/,meteoweb.eu,"[UNTRANSLATED] Terremoto in Turchia : forte scossa avvertita a Istanbul , gente in strada"
Dalla Turchia,PERSON,15,28,simple,https://www.calcionapoli24.it/calcio_mercato/dalla-turchia-mourinho-vuole-portare-anguissa-al-fenerbahce-n644366.html,calcionapoli24.it,[UNTRANSLATED] Dalla Turchia - Mourinho vuole portare Anguissa al Fenerbahce
Fact Check,PERSON,15,25,simple,https://observador.pt/factchecks/fact-check-imagem-de-um-pikachu-num-protesto-na-turquia-e-real/,observador.pt,[UNTRANSLATED] Fact Check . Imagem de um Pikachu num protesto na Turquia é real ? 
Peru,LOCATION,45,49,simple,https://veja.abril.com.br/ciencia/tumulo-coletivo-encontrado-no-peru-revela-massacre-e-ritual-enigmatico/,veja.abril.com.br,[UNTRANSLATED] Túmulo coletivo encontrado no Peru revela massacre ... 
Peru,LOCATION,85,89,simple,https://www.correiobraziliense.com.br/politica/2025/04/7119854-mauro-vieira-e-convocado-para-esclarecer-asilo-a-ex-primeira-dama-do-peru.html,correiobraziliense.com.br,[UNTRANSLATED] Mauro Vieira é convocado a esclarecer asilo a ex - primeira - dama do Peru
Mauro Vieira,PERSON,15,27,simple,https://www.correiobraziliense.com.br/politica/2025/04/7119854-mauro-vieira-e-convocado-para-esclarecer-asilo-a-ex-primeira-dama-do-peru.html,correiobraziliense.com.br,[UNTRANSLATED] Mauro Vieira é convocado a esclarecer asilo a ex - primeira - dama do Peru
Papa Francisco,PERSON,15,29,simple,https://oglobo.globo.com/mundo/noticia/2025/04/24/papa-francisco-criou-crise-diplomatica-com-a-turquia-ao-reconhecer-o-genocidio-armenio-na-decada-passada.ghtml,oglobo.globo.com,[UNTRANSLATED] Papa Francisco criou crise diplomática com a Turquia ao reconhecer o genocídio armênio na década passada
Egypt,LOCATION,15,20,simple,https://www.prokerala.com/news/articles/a1628626.html,prokerala.com,"[UNTRANSLATED] Egyptian President , Italian Foreign Minister discuss bilateral ties , regional issues"
Egyptian President,PERSON,15,33,simple,https://www.prokerala.com/news/articles/a1628626.html,prokerala.com,"[UNTRANSLATED] Egyptian President , Italian Foreign Minister discuss bilateral ties , regional issues"
Italian Foreign Minister,PERSON,36,60,simple,https://www.prokerala.com/news/articles/a1628626.html,prokerala.com,"[UNTRANSLATED] Egyptian President , Italian Foreign Minister discuss bilateral ties , regional issues"
Announces Dividend Dist,PERSON,18,41,simple,https://www.investegate.co.uk/announcement/rns/telecom-egypt-s-a-e---teeg/te-announces-dividend-dist-dates-replacement/8840334,investegate.co.uk,[UNTRANSLATED] TE Announces Dividend Dist . Dates - Replacement | Company Announcement
Egypt,LOCATION,15,20,simple,https://focustaiwan.tw:443/business/202504220009,focustaiwan.tw,[UNTRANSLATED] Egypt - based Taiwanese businessman sees hope in Trump tariffs
Taiwan,LOCATION,29,35,simple,https://focustaiwan.tw:443/business/202504220009,focustaiwan.tw,[UNTRANSLATED] Egypt - based Taiwanese businessman sees hope in Trump tariffs
Egypt,LOCATION,15,20,simple,https://focustaiwan.tw/business/202504220009,focustaiwan.tw,[UNTRANSLATED] Egypt - based Taiwanese businessman sees hope in Trump tariffs
Taiwan,LOCATION,29,35,simple,https://focustaiwan.tw/business/202504220009,focustaiwan.tw,[UNTRANSLATED] Egypt - based Taiwanese businessman sees hope in Trump tariffs
Egypt,LOCATION,39,44,simple,https://www.zawya.com/en/press-release/companies-news/cyberknight-strengthens-egypt-presence-with-representative-office-lrob5vo7,zawya.com,[UNTRANSLATED] CyberKnight strengthens Egypt presence with representative office
China,LOCATION,25,30,simple,https://www.jpost.com/middle-east/article-851099,jpost.com,"[UNTRANSLATED] Egypt and China conduct military exercises , showing expanding ties"
Egypt,LOCATION,15,20,simple,https://www.jpost.com/middle-east/article-851099,jpost.com,"[UNTRANSLATED] Egypt and China conduct military exercises , showing expanding ties"
Egypt,LOCATION,21,26,simple,https://pakobserver.net/pak-egypt-ties-from-brotherhood-to-regional-strategy/,pakobserver.net,[UNTRANSLATED] Pak - Egypt ties : From brotherhood to regional strategy
China,LOCATION,55,60,simple,https://americanmilitarynews.com/2025/04/pics-egypt-holds-military-drills-with-china-in-historic-first/,americanmilitarynews.com,[UNTRANSLATED] Pics : Egypt holds military drills with China in historic first
Egypt,LOCATION,22,27,simple,https://americanmilitarynews.com/2025/04/pics-egypt-holds-military-drills-with-china-in-historic-first/,americanmilitarynews.com,[UNTRANSLATED] Pics : Egypt holds military drills with China in historic first
Egypt,LOCATION,106,111,simple,https://fr.allafrica.com/stories/202504230173.html,fr.allafrica.com,[UNTRANSLATED] Afrique : Le directeur général de la Société dElectricité du Soudan discute avec  Chine XD Egypte  le soutien de réseau soudanais
Xinhua,ORGANIZATION,94,100,simple,http://french.xinhuanet.com/20250421/bed13c01cbb94c41b02529ed175a17b7/c.html,french.xinhuanet.com,[UNTRANSLATED] Inauguration du siège de lAgence spatiale africaine à la capitale égyptienne - Xinhua
Happy Family,PERSON,20,32,simple,https://www.telerama.fr/series-tv/1-happy-family-usa-portrait-hilarant-d-une-famille-musulmane-dans-l-amerique-du-11-septembre_cri-7038433.php,telerama.fr,"[UNTRANSLATED]  # 1 Happy Family united states , portrait hilarant dune famille musulmane dans lAmérique du 11 Septembre"
Les Young Chipolopolo,PERSON,51,72,simple,https://fr.allafrica.com/stories/202504220126.html,fr.allafrica.com,[UNTRANSLATED] Afrique : Profil de la Zambie U20 - Les Young Chipolopolo visent un deuxième titre en Égypte
Guy Bukasa,PERSON,80,90,simple,https://fr.allafrica.com/stories/202504220499.html,fr.allafrica.com,[UNTRANSLATED] Afrique : CAN U20 - Les 24 Léopards retenus par le sélectionneur Guy Bukasa
Wichtiger Reise,PERSON,15,30,simple,http://www.merkur.de/verbraucher/wichtiger-reise-tipp-fuer-aegypten-urlauber-so-fallen-sie-nicht-auf-gaengige-abzocke-herein-zr-93672222.html,merkur.de,[UNTRANSLATED] Wichtiger Reise - Tipp für Ägypten - Urlauber : So fallen Sie nicht auf gängige Abzocke herein
Israel,LOCATION,15,21,simple,https://www.spiegel.de/ausland/gaza-hamas-wohl-bereit-zu-waffenruhe-im-austausch-gegen-alle-israelischen-geiseln-a-999f3af4-f51d-4da1-901c-c5f0fe42b307,spiegel.de,[UNTRANSLATED] Israel - Gaza - Krieg : Hamas will angeblich für Waffenruhe alle Geiseln freilassen
Israel,LOCATION,39,45,simple,https://www.t-online.de/nachrichten/ausland/krisen/id_100694770/hamas-zu-waffenruhe-mit-israel-und-freilassung-aller-geiseln-bereit.html,t-online.de,[UNTRANSLATED] Hamas zu Waffenruhe mit Israel und Freilassung aller Geiseln bereit
Sponichi Annex,PERSON,78,92,simple,https://www.sponichi.co.jp/entertainment/news/2025/04/24/kiji/20250424s00041000086000c.html,sponichi.co.jp,[UNTRANSLATED] フィフィ 「 週刊誌の記者さん 、 芸能人の不倫スキャンダルより 、 ハニトラの件で政治家たちを詰めて欲しい 」― スポニチ Sponichi Annex 芸能
