url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://www.bfm.ru/news/572296,https://www.bfm.ru/amp/news/572296,В Москве растет рынок шоу и концертов,20250426T020000Z,https://cdn.bfm.ru/news/photopreviewextralarge/2025/04/26/shou_1.jpg,bfm.ru,Russian,Russia,,,Russian,0d8e28442f2cb6146b2de5b715fb3335,entertainment
https://tsn.ua/ru/svit/turisty-podelilis-hudshimi-razvlecheniyami-o-kotoryh-zhaleyut-vsyu-zhizn-2812601.html,https://tsn.ua/ru/amp/svit/turisty-podelilis-hudshimi-razvlecheniyami-o-kotoryh-zhaleyut-vsyu-zhizn-2812601.html,"Туристы рассказали о развлечениях , которые оставили разочарование Мир",20250422T081500Z,https://img.tsn.ua/cached/910/tsn-0b4bc102/thumbs/1200x630/b0/09/9f448bae11a92a0573b4a6dc00bd09b0.jpg,tsn.ua,Russian,Ukraine,,,Russian,2ee828652ba72d4b1951ea5b58d55de8,entertainment
https://rg.ru/2025/04/23/otdyh-na-reke.html,https://rg.ru/amp/2025/04/23/otdyh-na-reke.html,Сервис на высоте : компания  ВодоходЪ  предлагает более 1600 круизов по разным маршрутам весной и летом,20250423T013000Z,https://cdnstatic.rg.ru/uploads/images/2025/04/22/26-81_1000_0ab.jpg,rg.ru,Russian,Russia,,,Russian,db777ab08d1e365a1bf07a155c1aca8a,entertainment
https://ura.news/news/1052920551,{{ (metaService && metaService.ampUrl()) ? metaService.ampUrl() : https://amp.ura.news/news/1052920551 }},Аквапарк « ЛетоЛето » в Тюмени : цены на майские праздники 21 апреля,20250421T104500Z,https://s.ura.news/images/news/figures/490/161/a99eefb9-2b6d-4acd-bb5b-fa6edc6f0fd6/kswc5a/L-1200.1.9.jpg,ura.news,Russian,Russia,,,Russian,f210e5fc019b6b0448202b3eefdf8746,entertainment
https://ura.news/news/1052923419,{{ (metaService && metaService.ampUrl()) ? metaService.ampUrl() : https://amp.ura.news/news/1052923419 }},"Когда откроется музей Аркаим для туристов : дата , афиша , 2025 год",20250424T061500Z,https://s.ura.news/images/news/figures/632/697/ab232115-3f93-42b0-81eb-5115d99f8b96/cqkhlu/L-1200.1.9.jpg,ura.news,Russian,Russia,,,Russian,622195a569635423eac2addf8fddc103,entertainment
https://www.ridus.ru/airis-ozhidaet-100-tys--posetitelej-v-rossijskih-igornyh-zonah-v-mae-610033.html,https://amp.ridus.ru/airis-ozhidaet-100-tys--posetitelej-v-rossijskih-igornyh-zonah-v-mae-610033.html,АИРИС ожидает 100 тыс . посетителей в российских игорных зонах в мае,20250424T041500Z,https://www.ridus.ru/img/nophoto.jpg,ridus.ru,Russian,Russia,,,Russian,77f3ad245b670e4604b6f16878323d3c,entertainment
https://www.sponichi.co.jp/entertainment/news/2025/04/25/kiji/20250425s00041000086000c.html,https://www.sponichi.co.jp/entertainment/news/2025/04/25/kiji/20250425s00041000086000c.html?amp=1, 「 ダウンタウン 」 芸能活動復帰へ 今夏  新機軸  独自配信サービス開設目指す 吉本興業認める ― スポニチ Sponichi Annex 芸能,20250425T014500Z,https://www.sponichi.co.jp/entertainment/news/2025/04/25/jpeg/20250425s10041000083000p_view.webp,sponichi.co.jp,Japanese,Japan,,,Japanese,9e3eb9f004c00cd85cf95f22418f936f,entertainment
https://mainichi.jp/articles/20250425/spp/sp0/006/108000c,, 「 ダウンタウン 」 芸能活動復帰へ 今夏  新機軸  独自配信サービス開設目指す 吉本興業認める （ スポニチ ） ,20250425T013000Z,https://cdn.mainichi.jp/vol1/2025/04/25/20250425s10041000083000p/0c10.jpg?1,mainichi.jp,Japanese,Japan,,,Japanese,784a4db6d631bbfefaf20cdc5a144c4d,entertainment
https://www.excite.co.jp/news/article/Oricon_2381811/,,STARTO ENTERTAINMENT 、 大倉忠義が社長の 「 J - pop Legacy 」 と業務委託へ ジュニアの育成 、 発掘 、 プロデュースなど ( 2025年4月26日 ) ,20250426T101500Z,,excite.co.jp,Japanese,Japan,,,Japanese,74d11406e9a56126db51e6287b6da1ef,entertainment
https://www.j-cast.com/2025/04/25503815.html,,ダウンタウンがインターネット配信で活動再開か 批判への反発も 「 サブスクなんだから観なきゃいい 」 ,20250425T040000Z,https://www.j-cast.com/images/origin/2025/04/news_20250425121502.jpg,j-cast.com,Japanese,Japan,,,Japanese,418a13ee6e0684d05bdf35fe38ebbd13,entertainment
https://www.sponichi.co.jp/entertainment/news/2025/04/26/kiji/20250426s00041000177000c.html,https://www.sponichi.co.jp/entertainment/news/2025/04/26/kiji/20250426s00041000177000c.html?amp=1,STARTO社が大倉忠義手がける新会社と業務委託契約 ジュニア育成 、 発掘等 「 事業運営体制の強化 」― スポニチ Sponichi Annex 芸能,20250426T093000Z,https://www.sponichi.co.jp/entertainment/news/2025/04/26/jpeg/20250426s10041000117000p_view.webp,sponichi.co.jp,Japanese,Japan,,,Japanese,43e8cca3004954043339abef99c931cb,entertainment
https://www.j-cast.com/2025/04/24503775.html,,元青汁王子 、 芸能人の不倫騒動に持論 「 なんの幻想を抱いてるの ？」 ,20250424T050000Z,https://www.j-cast.com/images/origin/2025/04/news_20250424123305.jpg,j-cast.com,Japanese,Japan,,,Japanese,4eb0657f6db219f98211ae46f9d04d53,entertainment
