url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://fr.allafrica.com/stories/202504240438.html,,Ethiopie : Le tronçon de Kasanchis du projet de développement du corridor est le fruit dun engagement collectif et dun travail acharné - Maire Adanech,20250424T140000Z,,fr.allafrica.com,French,Nigeria,,,French,00d41383df427f9b20802291122f069d,development
https://fr.allafrica.com/stories/202504250515.html,,Tunisie : Lutte contre le phénomène de la contrefaçon - Vers l  élaboration dun plan daction national,20250425T171500Z,,fr.allafrica.com,French,Nigeria,,,French,49dd49199258d5278d46150c84a465ac,development
https://larepublica.pe/datos-lr/venezuela/2025/04/25/el-infalible-truco-para-cobrar-el-bono-desarrollo-y-prosperidad-2025-activa-en-4-pasos-el-segundo-bono-especial-de-abril-via-patria-lrtmv-2072100,https://larepublica.pe/amp/datos-lr/venezuela/2025/04/25/el-infalible-truco-para-cobrar-el-bono-desarrollo-y-prosperidad-2025-activa-en-4-pasos-el-segundo-bono-especial-de-abril-via-patria-lrtmv-2072100,El infalible truco para cobrar el Bono Desarrollo y Prosperidad 2025 : activa en 4 pasos el Segundo Bono Especial de abril vía Patria,20250425T153000Z,https://imgmedia.larepublica.pe/1200x630/larepublica/original/2025/04/25/680ba5a43f4e0654500b669e.jpg,larepublica.pe,Spanish,Peru,,,Spanish,01a3b327907968bcf55d39c810636b57,development
https://www.lne.es/ribera-de-arriba/2025/04/22/marcelino-marcos-asturias-ejemplo-gestion-116610258.html,https://www.lne.es/ribera-de-arriba/2025/04/22/marcelino-marcos-asturias-ejemplo-gestion-116610258.amp.html,"Marcelino Marcos , en la cumbre rural de Ribera de Arriba :  Asturias es un ejemplo en la gestión de fondos europeos para desarrollo rural  ",20250422T194500Z,https://estaticos-cdn.prensaiberica.es/clip/3e486f05-0cbe-42e1-9c4d-7fa6ee55dbe0_16-9-discover-aspect-ratio_default_0.jpg,lne.es,Spanish,Spain,,,Spanish,d0d0a2c86b1ca952e205cb1cb9ef63a0,development
https://www.mdzol.com/politica/2025/4/25/ante-la-falta-de-obras-de-nacion-las-provincias-buscan-fondos-de-organismos-internacionales-1204943.html,https://www.mdzol.com/politica/2025/4/25/ante-la-falta-de-obras-de-nacion-las-provincias-buscan-fondos-de-organismos-internacionales-1204943-amp.html,"Ante la falta de obras de Nación , las provincias buscan fondos de organismos internacionales",20250425T231500Z,https://www.mdzol.com/u/fotografias/fotosnoticias/2025/4/25/1741307.jpeg,mdzol.com,Spanish,Argentina,,,Spanish,ff9b420d72dba40955bf912b288373c7,development
https://www.losandes.com.ar/sociedad/maipu-lanza-una-nueva-etapa-su-fondo-el-desarrollo-emprendedor-n5945601,,Maipú lanza una nueva etapa de su Fondo para el Desarrollo Emprendedor,20250422T143000Z,https://media.losandes.com.ar/p/bb39caa5fe907bc773dd84b7f214c381/adjuntos/368/imagenes/100/616/0100616827/1200x675/smart/maipu-crece-2jpeg.jpeg,losandes.com.ar,Spanish,Argentina,,,Spanish,687ced8485af0cd6530ec3e25944cb11,development
https://www.europapress.es/motor/sector-00644/noticia-aramco-byd-firman-acuerdo-desarrollo-conjunto-tecnologias-vehiculos-nueva-energia-20250421113823.html,,Aramco y BYD firman un acuerdo de desarrollo conjunto de tecnologías para vehículos de nueva energía,20250421T104500Z,https://img.europapress.es/fotoweb/fotonoticia_20250421113823_1200.jpg,europapress.es,Spanish,Spain,,,Spanish,c77074ebe834aa3e8a7b846ee3d14913,development
https://www.animalpolitico.com/politica/unam-propuestas-plan-nacional-desarrollo-sheinbaum,,UNAM entrega a Hacienda propuestas para el Plan Nacional de Desarrollo del Gobierno de Sheinbaum,20250421T131500Z,https://ap-cdn.sfo3.digitaloceanspaces.com/uploads/2025/02/unam-propuestas-plan-nacional-desarrollo-sheinbaum.jpg,animalpolitico.com,Spanish,Mexico,,,Spanish,077c5ba6953f3b574b46a06b38444c89,development
https://www.eluniversal.com.mx/cartera/mexico-se-suma-a-alianza-del-bid-buscan-fortalecer-instituciones-y-proteger-a-poblaciones-vulnerables/,https://www.eluniversal.com.mx/cartera/mexico-se-suma-a-alianza-del-bid-buscan-fortalecer-instituciones-y-proteger-a-poblaciones-vulnerables/?outputType=amp,México se suma a alianza del BID ; buscan fortalecer instituciones y proteger a poblaciones vulnerables,20250424T041500Z,https://www.eluniversal.com.mx/resizer/v2/5JTYLOGE35CWDPRAWUTTNADMDA.jpg?auth=1fe7c66a4ec62acab59037126ead98818c550de507a79fb2566accd2f036b58f,eluniversal.com.mx,Spanish,Mexico,,,Spanish,2128de81f7dce2d92538637d10c17ab1,development
https://www.publinews.gt/noticias/2025/04/25/presidente-arevalo-se-reunira-con-lideres-de-48-cantones-en-totonicapan/,https://www.publinews.gt/noticias/2025/04/25/presidente-arevalo-se-reunira-con-lideres-de-48-cantones-en-totonicapan/?outputType=amp,Reunión de Bernardo Arévalo y 48 Cantones en Totonicapán – Publinews,20250425T191500Z,https://www.publinews.gt/resizer/v2/EJEK7UBIX5GU7BWJOMKRHTQZE4.jpeg?smart=true&auth=b209a075f6bfa3718d9018ffe4a868276b07529702b7c214f9e12ff4986155fc,publinews.gt,Spanish,Guatemala,,,Spanish,6b9b15ebf2dd6134daa2006c6b1d804d,development
