url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://www.idowa.de/bayern/in-coburg-hatten-die-nationalsozialisten-leichtes-spiel-art-333284,,In Coburg hatten die Nationalsozialisten leichtes Spiel,20250421T071500Z,https://www.idowa.de/storage/image/6/5/8/6/826856_metadaten_1E1q-8_sLxIhp.jpg,idowa.de,German,Germany,IDEOLOGY,Ideological and political philosophy themes,German,8bf03e83076113deb50f5cd69bf3437c,
https://www.cna.com.tw/news/aopl/202504220269.aspx,,紐西蘭民粹政黨提案 主張依生理性別定義男女 | 國際,20250422T094500Z,,cna.com.tw,Chinese,Taiwan,IDEOLOGY,Ideological and political philosophy themes,Chinese,8264350dc4b34acb51b1fafbb54e3918,
https://www.cna.com.tw:443/news/aloc/202504220140.aspx,,段考藐視國會罪引討論 台中私校 ： 謹守中立 | 地方,20250422T063000Z,,cna.com.tw,Chinese,Taiwan,IDEOLOGY,Ideological and political philosophy themes,Chinese,367da1115f65f8a3535b370fad582d91,
https://www.kwongwah.com.my/20250422/%E5%BD%92%E5%92%8E%E7%BE%8E%E5%9B%BD%E5%8F%91%E8%B5%B7%E8%B4%B8%E6%98%93%E6%88%98-%E4%B8%AD%E5%9B%BD%E5%AF%B9%E5%86%85%E5%AE%A3%E4%BC%A0%E6%89%93%E7%88%B1%E5%9B%BD%E7%89%8C/,https://www.kwongwah.com.my/20250422/%e5%bd%92%e5%92%8e%e7%be%8e%e5%9b%bd%e5%8f%91%e8%b5%b7%e8%b4%b8%e6%98%93%e6%88%98-%e4%b8%ad%e5%9b%bd%e5%af%b9%e5%86%85%e5%ae%a3%e4%bc%a0%e6%89%93%e7%88%b1%e5%9b%bd%e7%89%8c/amp/,归咎美国发起贸易战 中国对内宣传打爱国牌光华日报 | 1910年创刊 创新每一天生活,20250422T100000Z,https://www.kwongwah.com.my/wp-content/uploads/2025/04/OBO250422L.jpg,kwongwah.com.my,Chinese,Malaysia,IDEOLOGY,Ideological and political philosophy themes,Chinese,d3a574e22359ac2908855406d6d1d8f2,
https://www.epochtimes.com/b5/25/4/23/n14489888.htm,https://www.epochtimes.com/b5/25/4/23/n14489888.htm/amp,惠虎宇 ： 川普VS哈佛 美國教育的信仰之戰 | 反猶言論 | 傳統文化 | 極左,20250423T211500Z,https://i.epochtimes.com/assets/uploads/2025/04/id14489916-EpochImages-8115951352-xl--600x359.jpeg,epochtimes.com,Chinese,China,IDEOLOGY,Ideological and political philosophy themes,Chinese,f9f78c4d5c0996defd9cdda5f9d4babb,
https://military.china.com/news/13004177/20250425/48258312.html,,大V ： 哈佛硬刚特朗普是一场乌龙球 学术自由保卫战 _ 军事频道 _ 中华网,20250425T084500Z,,military.china.com,Chinese,China,IDEOLOGY,Ideological and political philosophy themes,Chinese,5018714515b2e13feccefdd57fad4e3a,
https://news.ltn.com.tw/news/world/paper/1703256,https://news.ltn.com.tw/amp/news/world/paper/1703256,美國務院改組 涉台架構不變 - 國際 - 自由時報電子報,20250423T223000Z,https://img.ltn.com.tw/Upload/news/600/2025/04/24/60.jpg,news.ltn.com.tw,Chinese,Taiwan,IDEOLOGY,Ideological and political philosophy themes,Chinese,a794fa43f010982324b643d469489ba5,
https://www.renminbao.com/rmb/articles/2025/4/24/90216.html,,广州教师因言获罪 言论寒冬点燃民怨沸点,20250423T201500Z,,renminbao.com,Chinese,China,IDEOLOGY,Ideological and political philosophy themes,Chinese,c128b84de598052c210b383dd0292ec2,
http://www.epochtimes.com.tw/n470827/%E7%BE%8E%E5%B0%88%E5%AE%B6-%E4%B8%AD%E5%85%B1%E6%BB%B2%E9%80%8F%E7%A8%8B%E5%BA%A6-%E5%8F%B0%E7%81%A3%E5%85%A7%E9%83%A8%E8%AA%8D%E7%9F%A5%E6%81%90%E4%B8%8D%E8%B6%B3.html,,美專家 ： 中共滲透程度 台灣內部認知恐不足 | 總統 | 中共 | 美國,20250425T181500Z,http://img.epochtimes.com.tw/upload/images/2025/04/25/761124_medium.jpg,epochtimes.com.tw,Chinese,Taiwan,IDEOLOGY,Ideological and political philosophy themes,Chinese,33e73d158311400c22bec00517e0bbe4,
https://www.chinatimes.com/realtimenews/20250421004184-260407,,他爆觀光署發公文 「 勸阻台人赴陸 」： 要旅遊業者餓死 ？ - 政治,20250421T120000Z,https://images.chinatimes.com/newsphoto/2025-04-21/656/20250421004214.jpg,chinatimes.com,Chinese,Taiwan,IDEOLOGY,Ideological and political philosophy themes,Chinese,597820e5b0a473a5938ca356554e9886,
https://www.163.com/dy/article/JU7JLCSV051481US.html,https://m.163.com/dy/article/JU7JLCSV051481US.html,能否终结数百年产业转移史 ， 这是人工智能的一场  大考  |制造业|特朗普|大数据|产业体系,20250428T014500Z,,163.com,Chinese,China,IDEOLOGY,Ideological and political philosophy themes,Chinese,1c8aed6a56b198c2f1548684843d264b,
