url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://www.nvinoticias.com/nacional/eleccion-del-pj-urge-una-scjn-independiente-pero-no-indiferente/173563,,"Elección del PJ : Urge una SCJN independiente , pero no indiferente",20250422T170000Z,http://www.nvinoticias.com/sites/default/files/articulos/2025/Abr/fabiana-estrada1.jpg,nvinoticias.com,Spanish,Mexico,JUSTICE,Justice and legal fairness,Spanish,c7bd1d2b50b9bcbca0dfcda5801f231e,
https://www.nzz.ch/meinung/unnuetze-paragrafenreiterei-und-ewig-dauernde-verfahren-ld.1877206,,Die Justiz ist überfordert : Mediationen wären eine Lösung,20250428T050000Z,"https://img.nzz.ch/2024/10/31/d43f0ea9-ca7c-4a9b-ac45-ae00261ff834.jpeg?&fit=bounds&quality=75&auto=webp&crop=4724,2657,x0,y161&wmark=nzz",nzz.ch,German,Switzerland,JUSTICE,Justice and legal fairness,German,bf6126ec7927e731a7abbe4a8d73771d,
https://www.derstandard.at/consent/tcf/story/3000000267236/justizministerium-bricht-mit-biovorgaben-biobauern-zieht-es-teppich-unter-fuessen-weg,,Justizministerium bricht mit Biovorgaben :  Biobauern zieht es Teppich unter Fen weg  ,20250425T153000Z,https://i.ds.at/_2fZ9g/rs:fill:1200:600/plain/lido-images/2025/01/23/b64e5fce-5109-47b1-837b-03e360203de0.jpeg,derstandard.at,German,Austria,JUSTICE,Justice and legal fairness,German,b8d0eb9c9b8afaeac34ef09bfde26191,
https://www.t-online.de/nachrichten/ausland/id_100689580/us-regierung-kaempft-gegen-antichristliche-tendenzen.html,,US - Regierung kämpft gegen antichristliche Tendenzen,20250423T011500Z,https://images.t-online.de/2025/04/5BcECldQpoE-/0x107:2048x1152/fit-in/1200x0/bondi-geht-gegen-antichristliche-tendenzen-vor-archivbild.jpg,t-online.de,German,Germany,JUSTICE,Justice and legal fairness,German,4b30925088c8d38093abf50da02de02a,
https://www.ots.at/presseaussendung/OTS_20250425_OTS0177/keine-mehrheit-fuer-fpoe-forderung-nach-verbot-von-debanking,,Keine Mehrheit für FPÖ - Forderung nach Verbot von Debanking,20250425T171500Z,,ots.at,German,Austria,JUSTICE,Justice and legal fairness,German,34bbb113123ad5a42180db789de8a0c9,
https://www.gmx.ch/magazine/schweiz/maenner-geschlechtergerechten-laendern-staerker-statusdruck-40906568,,Männer in geschlechtergerechten Ländern stärker unter Statusdruck,20250423T143000Z,"https://i0.gmx.ch/image/560/40906560,pd=1,f=opengraph.jpg",gmx.ch,German,Switzerland,JUSTICE,Justice and legal fairness,German,c559fd7c39c4be1d0494489ce3c23397,
https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/vorsorge-fuer-den-ernstfall--informationswoche-zum-betreuungsrecht-35672258.html,,Vorsorge für den Ernstfall : Informationswoche zum Betreuungsrecht,20250427T051500Z,https://image.stern.de/35672260/t/Mo/v1/w1440/r1.7778/-/27--eo7bxy3qriv13axs2048jpeg---a449e38f39884a82.jpg,stern.de,German,Germany,JUSTICE,Justice and legal fairness,German,11d29c2d2d0db6bd9d7c90e7b6cc4df1,
https://www.stern.de/politik/ausland/religion--us-regierung-kaempft-gegen-antichristliche-tendenzen-35660224.html,,Religion : US - Regierung kämpft gegen antichristliche Tendenzen,20250422T221500Z,https://image.stern.de/35660226/t/w0/v1/w1440/r1.7778/-/22--k3gfr74asnv7axs2048jpeg---e356e2fe42fead2f.jpg,stern.de,German,Germany,JUSTICE,Justice and legal fairness,German,102ccaa63da15cdc351ec6a0e592f6ed,
https://www.cna.com.tw/news/aipl/202504250042.aspx,,大法官人事同意權案 立院交全院委員會審查 | 政治,20250425T031500Z,https://imgcdn.cna.com.tw/www/webphotos/WebCover/800/20250425/1001x750_202859052611.jpg,cna.com.tw,Chinese,Taiwan,JUSTICE,Justice and legal fairness,Chinese,779abde704c19ca21a1231c3c69ce75e,
https://www.cna.com.tw:443/news/aipl/202504250042.aspx,,大法官人事同意權案 立院交全院委員會審查 | 政治,20250425T041500Z,https://imgcdn.cna.com.tw/www/webphotos/WebCover/800/20250425/1001x750_202859052611.jpg,cna.com.tw,Chinese,Taiwan,JUSTICE,Justice and legal fairness,Chinese,eeff0fef2be4df6caa2c45d5006b9145,
