url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://www.aksalser.com/news/2025/04/27/%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A7-%D8%A7%D9%84%D9%83%D8%B4%D9%81-%D8%B9%D9%86-%D8%B9%D8%AF%D8%AF-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%8A%D9%86-%D8%A7%D9%84%D8%B9%D8%A7%D8%A6%D8%AF%D9%8A/,,ألمانيا : الكشف عن عدد السوريين العائدين طوعياً إلى سوريا و عن عدد من سيعاد النظر بقرار لجوئهم أو حمايتهم بسبب سفرهم إلى سوريا – عكس السير,20250427T204500Z,https://www.aksalser.com/news/wp-content/uploads/2025/04/5235235555-9.jpg,aksalser.com,Arabic,Syria,,,Arabic,74f71ac2f866d94b00093ae851f79a3d,refugees
https://www.vetogate.com/5393975,,3 التزامات على اللاجئين وفقا لقانون لجوء الأجانب ، تعرف عليها,20250421T081500Z,,vetogate.com,Arabic,Egypt,,,Arabic,2bdc32e8818765d97dba5ad2e9d6965f,refugees
https://www.alnilin.com/13373694.htm,https://www.alnilin.com/13373694.htm/amp,الشرطة : تخصيص معسكرات للاجئين خارج ولاية الخرطوم – النيلين,20250421T174500Z,,alnilin.com,Arabic,Sudan,,,Arabic,a9f348bba96a901539fafcdee5eb9b97,refugees
https://www.aljazeera.net/news/2025/4/26/%D8%AA%D8%AD%D8%B0%D9%8A%D8%B1-%D8%A3%D9%85%D9%85%D9%8A-%D9%85%D9%86-%D8%B6%D8%BA%D9%88%D8%B7-%D9%87%D8%A7%D8%A6%D9%84%D8%A9-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%AA%D8%AF%D9%81%D9%82,https://www.aljazeera.net/amp/news/2025/4/26/%d8%aa%d8%ad%d8%b0%d9%8a%d8%b1-%d8%a3%d9%85%d9%85%d9%8a-%d9%85%d9%86-%d8%b6%d8%ba%d9%88%d8%b7-%d9%87%d8%a7%d8%a6%d9%84%d8%a9-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%aa%d8%af%d9%81%d9%82,تحذير أممي من تداعيات تدفق اللاجئين الكونغوليين إلى بوروندي,20250426T041500Z,https://www.aljazeera.net/wp-content/uploads/2025/04/RC24XCAXHBI0-1745637497.jpg,aljazeera.net,Arabic,Israel,,,Arabic,fc061385d3b957d233e8543284e15024,refugees
http://arabic.people.com.cn/n3/2025/0427/c31662-20307925.html,,منظمة التحرير الفلسطينية : القرار الأمريكي برفع الحصانة عن الأونروا  سابقة خطيرة  ,20250427T061500Z,,arabic.people.com.cn,Arabic,China,,,Arabic,dde9b1320fc4cd64fa307dd7c25949ee,refugees
https://www.caravan.kz/news/naibolshee-kolichestvo-bezhencev-prozhivaet-v-almaty-i-almatinskoj-oblasti/,https://www.caravan.kz/amp/news/naibolshee-kolichestvo-bezhencev-prozhivaet-v-almaty-i-almatinskoj-oblasti/,Наибольшее количество беженцев проживает в Алматы и Алматинской области,20250425T053000Z,https://www.caravan.kz/wp-content/uploads/2025/04/2-20.jpg,caravan.kz,Russian,Kazakhstan,,,Russian,e956f0b4cf0d3c4cca362601173bc4d5,refugees
https://gazeta.ua/ru/articles/life/_bolshinstvo-bezhencev-ne-vernutsya-v-ukrainu-posle-vojny-uchenyj/1215650,,Беженцы в Европе - украинцы не планируют возвращаться после войны,20250423T143000Z,https://static.gazeta.ua/img2/cache/preview/1215/1215650_w_450.jpg?v=0,gazeta.ua,Russian,Ukraine,,,Russian,a68ca9ba21b3f4f816d81b116b422932,refugees
https://azh.kz/ru/news/view/114682,,301 беженец получил убежище в Казахстане,20250425T054500Z,https://f.azh.kz/news/114682.jpg,azh.kz,Russian,Kazakhstan,,,Russian,32a30aa396e2eccdb15c4e53364bdba9,refugees
https://www.unian.net/society/ukrainskie-bezhency-sociolog-obyasnil-pochemu-ukraincy-ne-hotyat-vozvrashchatsya-domoy-12986817.html,https://www.unian.net/society/ukrainskie-bezhency-sociolog-obyasnil-pochemu-ukraincy-ne-hotyat-vozvrashchatsya-domoy-novosti-ukrainy-amp-12986817.html,"Украинские беженцы - социолог объяснил , почему украинцы не хотят возвращаться домой УНИАН",20250423T133000Z,https://images.unian.net/photos/2025_04/thumb_files/1000_545_1745410664-7051.jpg?1,unian.net,Russian,Ukraine,,,Russian,a058bf9ef88077c1ef5c80052cba33bc,refugees
https://24tv.ua/zakordon24/ru/bezhency-avstrii-strana-hochet-ogranichit-vyplaty-bezhencam-iz_n2807514,https://24tv.ua/zakordon24/ru/bezhency-avstrii-strana-hochet-ogranichit-vyplaty-bezhencam-iz_n2807514/amp,Беженцы в Австрии - страна хочет ограничить выплаты беженцам из Украины - причина,20250425T100000Z,https://24tv.ua/resources/photos/news/202504/2807514.jpg?v=1745564586000,24tv.ua,Russian,Ukraine,,,Russian,71c814937dbbffa262faa5a9da48a6a3,refugees
