url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://www.milenio.com/opinion/alvaro-cueva/el-pozo-de-los-deseos-reprimidos/por-que-ver-andor-2,https://amp.milenio.com/opinion/alvaro-cueva/el-pozo-de-los-deseos-reprimidos/por-que-ver-andor-2, ¿ Por qué ver  Andor 2  ? ,20250423T090000Z,https://cdn.milenio.com/uploads/media/2023/09/07/imagen-firmas-pluma.jpg,milenio.com,Spanish,Mexico,,,Spanish,2d54df33191db8dfbb64a4c404d3a88f,global markets
https://www.perfil.com/noticias/canal-e/eduardo-coria-lahoz-si-trump-doblega-a-la-fed-el-dolar-dejaria-de-ser-una-reserva-de-valor.phtml,https://www.perfil.com/noticias/amp/canal-e/eduardo-coria-lahoz-si-trump-doblega-a-la-fed-el-dolar-dejaria-de-ser-una-reserva-de-valor.phtml,"Eduardo Coria Lahoz :  Sí Trump doblega a la FED , el dólar dejaría de ser una reserva de valor  ",20250421T193000Z,https://fotos.perfil.com/2025/04/21/trim/1140/641/fed-y-trump-2007643.jpg,perfil.com,Spanish,Argentina,,,Spanish,8dc25eab92ebdc6f670cf7043e8a6e02,global markets
https://www.finanznachrichten.de/nachrichten-2025-04/65220870-veolia-aktie-warum-der-umweltpionier-jetzt-glaenzt-542.htm,,Veolia Aktie : Warum der Umweltpionier jetzt glänzt,20250426T053000Z,https://www.finanznachrichten.de/chart-veolia-environnement-sa-aktie-intraday-tradegate.png,finanznachrichten.de,German,Germany,,,German,b32b3b0fc7836f3aeae3d93d1cac7855,global markets
https://www.finanznachrichten.de/nachrichten-2025-04/65161332-trumps-handelskrieg-maerkte-im-chaos-054.htm,,Trumps Handelskrieg : Märkte im Chaos,20250421T060000Z,https://www.finanznachrichten.de/content/g/fb.png,finanznachrichten.de,German,Germany,,,German,14c748e10e20599e6c92e08b0fc726ab,global markets
https://www.derwesten.de/politik/trump-china-staatsanleihen-aktien-zoelle-chinas-id301527780.html,,"Trump : Wenn China DIESE Karte spielt , stürzt es die united states ins Chaos",20250423T013000Z,https://www.derwesten.de/wp-content/uploads/sites/8/2025/04/trump-zolle-1.jpg,derwesten.de,German,Germany,,,German,e8ca2a6d997e0533d9a2bbdc1a9252e2,global markets
https://www.prnewswire.com/news-releases/venus-medtech-berichtet-uber-die-jahresergebnisse-2024-robuste-globale-expansion-und-innovationen-steigern-die-rentabilitat-302434660.html,,Venus Medtech berichtet über die Jahresergebnisse 2024 : Robuste globale Expansion und Innovationen steigern die Rentabilität,20250422T160000Z,,prnewswire.com,German,United States,,,German,516e3c4231cf35d6271bcea58e9f67e4,global markets
https://www.finanznachrichten.de/nachrichten-2025-04/65208823-bregal-milestone-und-ridango-geben-die-uebernahme-von-utrack-software-solutions-bekannt-004.htm,,Bregal Milestone und Ridango geben die Übernahme von uTrack Software Solutions bekannt,20250425T033000Z,https://cts.businesswire.com/ct/CT?id=bwnews&sty=20250424282952r1&sid=gefi2&distro=ftp,finanznachrichten.de,German,Germany,,,German,c78d66ff3eb9efa54632bac72fdd19ed,global markets
https://www.fuw.ch/aktienmarkt-verlockende-chancen-132271439132,,Aktienmarkt : Verlockende Chancen,20250425T154500Z,"https://cdn.unitycms.io/images/51TOplZvaCB8MxpPKJBK-U.jpg?op=ocroped&val=1200,800,1000,1000,0,0&sum=-22T-I4nNIY",fuw.ch,German,Switzerland,,,German,c0c9d86f8b622e6b5d7bf9fb98998916,global markets
https://www.fuw.ch/globale-finanzmaerkte-die-berichtssaison-wird-turbulent-721203723451,,Globale Finanzmärkte : Die Berichtssaison wird turbulent,20250423T114500Z,"https://cdn.unitycms.io/images/7dQil0Rc4hcBs42kFBsF4C.jpg?op=ocroped&val=1200,800,1000,750,250,0&sum=qyIGT3eNTHY",fuw.ch,German,Switzerland,,,German,978ee6583067fd4431a5c3b0d99bd527,global markets
https://www.aktiencheck.de/news/Artikel-IRW_News_ACCESS_Newswire_Picktan_Capital_liebaeugelt_einem_Boersengang_LSE-18461650,,IRW - News : ACCESS Newswire : Picktan Capital liebäugelt mit einem Börsengang an der LSE () ,20250422T161500Z,,aktiencheck.de,German,Germany,,,German,6a8d02bf6190e503a9738b346637fa2c,global markets
https://www.aktiencheck.de/analysen/Artikel-IRW_News_ACCESS_Newswire_Picktan_Capital_liebaeugelt_einem_Boersengang_LSE-18461650,,IRW - News : ACCESS Newswire : Picktan Capital liebäugelt mit einem Börsengang an der LSE () ,20250422T161500Z,,aktiencheck.de,German,Germany,,,German,da0ad38535d62819867df763ddf3781c,global markets
http://german.china.org.cn/txt/2025-04/24/content_117842640.htm,,Washington deutet „ Deeskalation  der Zollspannungen an _ China . org . cn,20250424T091500Z,,german.china.org.cn,German,China,,,German,2970c3d0ca295a9107ffaf87090e089f,global markets
https://ar.webmanagercenter.com/2025/04/22/400013/%D8%AA%D9%88%D9%86%D8%B3-%D8%AA%D8%B4%D8%A7%D8%B1%D9%83-%D9%81%D9%8A-%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D8%A8%D9%8A%D8%B9-%D9%84%D8%B5%D9%86%D8%AF%D9%88%D9%82-%D8%A7/,,تونس تشارك في اجتماعات الربيع لصندوق النقد والبنك الدولي بواشنطن,20250422T110000Z,,ar.webmanagercenter.com,Arabic,Tunisia,,,Arabic,a38f0cc29bf6743805c60f0618df2faf,global markets
https://www.emaratalyoum.com/business/local/2025-04-25-1.1939159,https://www.emaratalyoum.com/business/local/2025-04-25-1.1939159?ot=ot.AMPPageLayout,1 . 79 مليار درهم صافي أرباح « دبي الإسلامي » في 3 أشهر,20250425T031500Z,https://www.emaratalyoum.com/polopoly_fs/1.1939157.1745524118!/image/image.jpg,emaratalyoum.com,Arabic,United Arab Emirates,,,Arabic,7a55ff1da6dff6a04cfd5702c977027e,global markets
https://www.alquds.com/ar/posts/158548,,جريدة القدس,20250421T110000Z,https://alquds.fra1.digitaloceanspaces.com/uploads/f5292197909682551df092ef267f9d98,alquds.com,Arabic,Israel,,,Arabic,992b5f688f9d0407bfaae2c0d3897b38,global markets
https://www.bawabatii.com/news326243.html,,740 مليار دولار خسائر العلامات التجارية الأمريكية بسبب قرارات ترامب,20250422T094500Z,https://www.bawabatii.com/user_images/news/22-04-25-462645274.jpg,bawabatii.com,Arabic,Yemen,,,Arabic,b26b9a65cc7c5d98d6d72b2907582bbb,global markets
https://mansheet.net/144513/%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D8%B0%D9%87%D8%A8-%D9%88%D8%A7%D9%84%D9%81%D8%B6%D8%A9-%D9%81%D9%8A-%D9%85%D8%B3%D8%A7%D8%B1-%D8%AA%D8%B5%D8%A7%D8%B9%D8%AF%D9%8A/,https://mansheet.net/144513/%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D8%B0%D9%87%D8%A8-%D9%88%D8%A7%D9%84%D9%81%D8%B6%D8%A9-%D9%81%D9%8A-%D9%85%D8%B3%D8%A7%D8%B1-%D8%AA%D8%B5%D8%A7%D8%B9%D8%AF%D9%8A/amp/,أسعار الذهب والفضة في مسار تصاعدي – جريدة مانشيت,20250426T014500Z,https://mansheet.net/wp-content/uploads/2025/04/1745628950_image.jpeg,mansheet.net,Arabic,Egypt,,,Arabic,dfcb1bf6df3859cc264f95f0eaf46b17,global markets
https://informpskov.ru/news/477644.html,,Курс доллара упал почти на 30 % ,20250421T121500Z,https://media.informpskov.ru/publication/2025/04/sUZy81745221756.jpg,informpskov.ru,Russian,Russia,,,Russian,5a155a5ef735e4e3b3cafc245cc15e75,global markets
https://mignews.com/news/politic/tramp-mozhet-razrushit-glavnoe-tabu-mirovoj-ekonomiki-nezavisimost-frs.html,,Трамп может разрушить главное табу мировой экономики независимость ФРС | MigNews - Новости Израиля и Мира на русском языке,20250423T091500Z,https://mignews.com/media/cache/a9/62/a96208804293834fc7e9d1debffe61ca.jpg,mignews.com,Russian,,,,Russian,cb0f030bb3fe1dfc8c3abfc442c5c75a,global markets
