url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://www.hokkoku.co.jp/articles/-/1724394,,ブラッド ・ ピット 、 F1マシン自ら操縦してサーキットを爆走 「 もっと走りたい 」 メイキング映像｜オリコン｜北國新聞,20250423T040000Z,https://hokkoku.ismcdn.jp/mwimgs/6/c/600wm/img_6cd23d3145d1cbb2d38c5a938cbc82f698229.jpg,hokkoku.co.jp,Japanese,Japan,,,Japanese,89d448494cadd6383269a87f8ae2d4dc,Caribbean
https://www.agara.co.jp/article/487345,,シリーズ最新作 『 トロン ： アレス 』 10 ・ 10日米同時公開決定 特報にジャレッド ・ レト登場 ： 紀伊民報AGARA｜和歌山県のニュースサイト,20250423T013000Z,https://www.agara.co.jp/image/article/800x600/5/b/8/f/5b8f57513e24d68c392950e7575fb840_1.jpg,agara.co.jp,Japanese,Japan,,,Japanese,c1d2e975b9fca63cb2977a7ced5c9527,Caribbean
https://www.meteogiornale.it/2025/04/viaggi-e-clima/cartagena-de-indias-fascino-caraibico-tra-mura-antiche-e-ritmi-sensuali/,,Cartagena de Indias : fascino caraibico tra mura antiche e ritmi sensuali,20250425T154500Z,https://www.meteogiornale.it/wp-content/uploads/2025/04/Cartagena-de-Indias-Colombia_250425-2-1620x1080.jpg,meteogiornale.it,Italian,Italy,,,Italian,aafec44c9308c7f5f00b9c0cb4d9681a,Caribbean
https://www.ilpost.it/2025/04/23/repubblica-dominicana-arrestato-donne-haitiane-incinte-puerpere-bambini/,,La Repubblica Dominicana ha arrestato in ospedale 87 donne haitiane incinte o che avevano partorito da poco per espellerle dal paese,20250423T090000Z,https://static-prod.cdnilpost.com/wp-content/uploads/2025/04/23/1745394504-ilpost_20250423094750739_8d21c9bdaaa6c90461617cb2d9319beb.jpg,ilpost.it,Italian,Italy,,,Italian,b6bf1a5b1d838c27878fdb209373d3ab,Caribbean
https://www.meteoweb.eu/2025/04/clima-guterres-nessuno-puo-fermare-rivoluzione-energetica/1001781579/,https://www.meteoweb.eu/2025/04/clima-guterres-nessuno-puo-fermare-rivoluzione-energetica/1001781579/?amp=1,"Clima , Guterres :  nessuno può fermare la rivoluzione energetica  ",20250423T224500Z,https://www.meteoweb.eu/wp-content/uploads/2024/11/Energie-rinnovabili-1200x686.webp,meteoweb.eu,Italian,Italy,,,Italian,1ad0007cf8659421715463b5cad93af7,Caribbean
https://www.ansa.it/sito/notizie/mondo/2025/04/23/i-23-cardinali-latinoamericani-che-sceglieranno-il-nuovo-papa_46e0e5b7-b23d-4c61-9aa5-ec752e692ed7.html,https://www.ansa.it/amp/sito/notizie/mondo/2025/04/23/i-23-cardinali-latinoamericani-che-sceglieranno-il-nuovo-papa_46e0e5b7-b23d-4c61-9aa5-ec752e692ed7.html,I 23 cardinali latinoamericani che sceglieranno il nuovo Papa - Notizie,20250423T020000Z,https://www.ansa.it/webimages/img_1129x635/2025/4/23/6245694d2ac4d9491130751171ff61c1.jpg,ansa.it,Italian,Italy,,,Italian,6db214f89aef8dc3511596c3e5074732,Caribbean
https://www.larena.it/news/mondo/i-23-cardinali-latinoamericani-che-sceglieranno-il-nuovo-papa-1.12658199,https://www.larena.it/news/mondo/i-23-cardinali-latinoamericani-che-sceglieranno-il-nuovo-papa-1.12658199/amp,I 23 cardinali latinoamericani che sceglieranno il nuovo Papa,20250423T031500Z,https://gfx.larena.it/image/contentid/policy:1.12658200:1745372963/image.jpg?f=16x9&$p$f$h$w=7061f55,larena.it,Italian,Italy,,,Italian,462d8ef8263e058688d407b75affe9e7,Caribbean
https://www.ansa.it/ansa2030/notizie/energia_energie/2025/04/23/guterres-nessuno-puo-fermare-la-rivoluzione-energetica_3b611446-8a77-4c9d-a58c-fecae07aa785.html,https://www.ansa.it/amp/ansa2030/notizie/energia_energie/2025/04/23/guterres-nessuno-puo-fermare-la-rivoluzione-energetica_3b611446-8a77-4c9d-a58c-fecae07aa785.html,"Guterres ,  nessuno può fermare la rivoluzione energetica  - Energia & Energie",20250423T180000Z,https://www.ansa.it/webimages/img_1129x635/2025/4/8/0922da55a5a3c88af52709f461661103.jpg,ansa.it,Italian,Italy,,,Italian,73e51a340870fc83f6292c728ef04e8f,Caribbean
https://www.ecodibergamo.it/stories/premium/ambiente-e-energia/guterres-nessuno-puo-fermare-rivoluzione-energetica-o_2993336_11/,,"Guterres ,  nessuno può fermare la rivoluzione energetica  ",20250423T200000Z,https://storage.ecodibergamo.it/media/photologue/2025/4/23/photos/cache/guterres-nessuno-puo-fermare-la-rivoluzione-energetica_2fee160c-2067-11f0-81a6-0b2b3446c85b_v3_large_16_9.webp,ecodibergamo.it,Italian,Italy,,,Italian,3b842dc6c8539deed70a4934496a9b81,Caribbean
http://www.em.com.br/internacional/2025/04/7120722-america-latina-sera-a-regiao-com-menor-crescimento-em-2025-diz-banco-mundial.html,https://www.em.com.br/internacional/2025/04/amp/7120722-america-latina-sera-a-regiao-com-menor-crescimento-em-2025-diz-banco-mundial.html,"América Latina será a região com menor crescimento em 2025 , diz Banco Mundial",20250423T181500Z,,em.com.br,Portuguese,Brazil,,,Portuguese,a58093617db40f49d9f670d1c11e62f9,Caribbean
