url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://lenta.ru/news/2025/04/26/na-ukraine-proizoshel-massovyy-sboy-bankovskoy-sistemy/,https://lenta.ru/news/2025/04/26/na-ukraine-proizoshel-massovyy-sboy-bankovskoy-sistemy/amp/,На Украине произошел массовый сбой банковской системы,20250426T094500Z,,lenta.ru,Russian,Russia,,,Russian,f7554db481bfe259a97c5f7f7b8bb700,banking
https://vz.ru/news/2025/4/26/1328577.html,https://vz.ru/amp/news/2025/4/26/1328577.html,ВЗГЛЯД / На Украине назвали причину сбоя в работе банковской системы :: Новости дня,20250426T084500Z,https://img.vz.ru/upimg/soc/soc_1328577.jpg,vz.ru,Russian,Russia,,,Russian,ccc9fb804d8113f4230dab070ae4ae6b,banking
https://govoritmoskva.ru/news/450140/,,Экономист объяснил повышение лимита возмещения по безотзывным вкладам,20250425T153000Z,https://media.govoritmoskva.ru/news/2025/04/25/RIA_6244364.LR.jpg,govoritmoskva.ru,Russian,Russia,,,Russian,1fe5c27224d3a6993692e794bf0723d9,banking
https://www.interfax.ru/pressreleases/1021846,,"ПСБ организует выдачу банковских карт российским пенсионерам , проживающим в Южной Осетии",20250421T104500Z,https://www.interfax.ru/aspimg/1021846.png,interfax.ru,Russian,Russia,,,Russian,4fac67fe5b746e20de4ae32aa09ec187,banking
https://www.cnews.ru/news/line/2025-04-25_t-bank_zapustil_servis,, « Т - Банк » запустил сервис для отображения баланса мобильного телефона в банковском приложении,20250425T080000Z,,cnews.ru,Russian,Russia,,,Russian,168c42eee5f9e0fb9aa9f3b3401be178,banking
https://www.asahi.com/articles/AST4R3CMGT4RPTIL00WM.html,, 「 警察官がたり 」 がオレオレ詐欺の8割以上 生成AIで再現し啓発 [ 大阪府 ]： 朝日新聞,20250424T071500Z,https://imgopt.asahi.com/ogp/AS20250423003953_comm.jpg,asahi.com,Japanese,Japan,,,Japanese,7e63094e68cec35ee7444790dc5c97cf,banking
https://www.sankei.com/article/20250424-6P3SH3Q6RJOOVK6BBIVMU6P4TE/,,長期休暇に高まるサイバー攻撃リスク … 年末年始にはシステム障害も 警察など注意呼び掛け,20250424T074500Z,https://www.sankei.com/resizer/v2/XPEYGC4OGFNLRJCQNAOHTKPZZM.jpg?auth=46868238fd2f30b0a6c0fd3e9683ce4c33e6c6231576a1a4c327ad85d6996064&quality=50&smart=true,sankei.com,Japanese,Japan,,,Japanese,148841fd21b9f540e768b756f9280e72,banking
https://cloud.watch.impress.co.jp/docs/news/2009610.html,,日立システムズ 、 フィッシング詐欺対策 「 PhishWallプレミアム 」 で偽のサポート窓口へ誘導するサポート詐欺に対応,20250424T044500Z,https://cloud.watch.impress.co.jp/img/clw/list/2009/610/hisys.jpg,cloud.watch.impress.co.jp,Japanese,Japan,,,Japanese,06e4548be2eeafe47db80fa538eca5b0,banking
http://www3.nhk.or.jp/news/html/20250422/k10014785751000.html,,  特殊詐欺など被害深刻  犯罪対策閣僚会議で新対策決定 政府 | NHK,20250422T051500Z,https://www3.nhk.or.jp/news/html/20250422/K10014785751_2504221035_0422105651_01_02.jpg,nhk.or.jp,Japanese,Japan,,,Japanese,4a5ecf6b3335ebc66654b93dea5efc96,banking
https://japan.cnet.com/release/31085929/,,"リアルタイム決済市場は2033年までに1 , 294億ドルに急拡大 、 次世代フィンテック技術革新 、 API統合 、 デジタルバンキングエコシステムにおける即時資金移動の需要拡大が追い風",20250428T041500Z,,japan.cnet.com,Japanese,Japan,,,Japanese,961b8ca1d649fd53cb2a785fe6c4468e,banking
https://ascii.jp/elem/000/004/265/4265409/,,ASCII . jp ： ネット上のセキュリティ 、 どこから気をつける ？ まずはここから始めよう,20250425T030000Z,https://ascii.jp/img/2025/04/24/4198298/xl/5bad514a3320b021.png,ascii.jp,Japanese,Japan,,,Japanese,ab264662daf4772322d0b2de8871f29b,banking
https://www.nikkei.com/article/DGXZQOUB219ZF0R20C25A4000000/,,個人投資家 、 利上げ基調で銀行に期待 恩恵の差見極めを,20250422T210000Z,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2FDSXZQO6295430021042025000000-1.jpg?auto=format&bg=FFFF&crop=focalpoint&fit=crop&fp-x=0.88&fp-y=0.89&s=a728dd4da62509a414b09381c33f8858,nikkei.com,Japanese,Japan,,,Japanese,0a04a2b897709452a4a262fb836aac24,banking
