url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://www.wort.lu/international/bilder-des-tages-beten-fuer-die-opfer-des-terroranschlags/20685582.html,,Bilder des Tages : Beten für die Opfer des Terroranschlags,20250424T183000Z,https://img.wort.lu/public/luxemburg/86fe1d-topshot-india-kashmir-pakistan-unrest-34654581.jpeg/alternates/SIXTEEN_NINE_1200/topshot-india-kashmir-pakistan-unrest-34654581.jpeg,wort.lu,German,Luxembourg,,,German,a791c64dba6e8dc32c9d20c9971a0819,Central Asia
https://www.regionews.at/newsdetail/Aktuelle_Umfrage_zeigt_Ueber_90_der_Tierbesitzer_sind_fuer_die_tieraerztliche_Arbeit_dankbar-631711,https://www.regionews.at/ampnewsdetail/Aktuelle_Umfrage_zeigt_Ueber_90_der_Tierbesitzer_sind_fuer_die_tieraerztliche_Arbeit_dankbar-631711,Aktuelle Umfrage zeigt : Über 90 % der Tierbesitzer sind für die tierärztliche Arbeit dankbar,20250426T053000Z,https://www.regionews.at/data/news/2025/04/24/631711/pic_600/OBS_20250424_OBS0030.jpg,regionews.at,German,Austria,,,German,8e9189574a33938765d516d4ec15f41c,Central Asia
http://world.people.com.cn/n1/2025/0426/c1002-40468735.html,,中国 － 中亚外长举行第六次会晤 -- 国际 -- 人民网,20250426T120000Z,,world.people.com.cn,Chinese,China,,,Chinese,e08042d29a251f85200df2d4c253f8fd,Central Asia
http://www.news.cn/politics/leaders/20250426/6f0230221c0a4a2db87646774bf04dd5/c.html,,中国 － 中亚外长举行第六次会晤 - 新华网,20250426T121500Z,,news.cn,Chinese,China,,,Chinese,2261414fdc3410f67c8212bfd6fe7134,Central Asia
http://www.81.cn/ss_208539/16383075.html,,中国 － 中亚外长举行第六次会晤 - 中国军网,20250426T144500Z,,81.cn,Chinese,China,,,Chinese,33c421f155e322bb6fca8d52a69fec8d,Central Asia
https://www.farmer.com.cn/2025/04/27/99985521.html,,中国 － 中亚外长第六次会晤新闻公报 - 中国农网,20250427T040000Z,,farmer.com.cn,Chinese,China,,,Chinese,5a3846fcab71fa84650dfecab44c4c29,Central Asia
https://www.farmer.com.cn/2025/04/27/99985522.html,,中国 － 中亚外长举行第六次会晤 - 中国农网,20250427T040000Z,,farmer.com.cn,Chinese,China,,,Chinese,f55f92d1475db6687634de71af7f95ff,Central Asia
https://www.bjnews.com.cn/detail/1745656207129851.html,,中国 中亚外长举行第六次会晤 新京报,20250426T093000Z,,bjnews.com.cn,Chinese,China,,,Chinese,e8fcefe4ec5bbf46fa020a5069801e7f,Central Asia
https://www.chinapress.com.my/20250427/%E7%8E%8B%E6%AF%85%E6%99%A4%E4%B8%AD%E4%BA%9A%E5%A4%96%E9%95%BF%EF%BC%9A-%E4%B8%AD%E5%8F%8D%E5%88%B6%E7%BE%8E%E5%85%B3%E7%A8%8E-%E7%BB%B4%E6%8A%A4%E6%9D%83%E7%9B%8A/,,王毅晤中亚外长 ： 中反制美关税 维护权益 | 中國報 China Press,20250427T071500Z,https://www.chinapress.com.my/wp-content/uploads/2025/04/20250427CPKK31a.jpg,chinapress.com.my,Chinese,Malaysia,,,Chinese,778b9dcf1cc6897d7d9cae99cd7a0d0c,Central Asia
https://www.alriyadh.com/2128412,,جريدة الرياض | العويشق : تعاون إستراتيجي بين الخليج وآسيا الوسطى,20250421T220000Z,http://www.alriyadh.com/media/article/2025/04/21/img/9088141236.jpg,alriyadh.com,Arabic,Saudi Arabia,,,Arabic,401e8408c3e70ecced0bc7ca0fec0511,Central Asia
http://arabic.people.com.cn/n3/2025/0425/c31659-20307622.html,,مقالة : شينجيانغ تبرز كمركز إنتاج لحصادات القطن,20250425T084500Z,,arabic.people.com.cn,Arabic,China,,,Arabic,d3bc172f47ee0503386b192be7b7e947,Central Asia
https://www.alkhabarkw.com/saudi/26016.html,https://www.alkhabarkw.com/saudi/amp/26016,وفود من أفغانستان والسعودية والإمارات تشارك لأول مرة في معرض  إينوبروم – آسيا الوسطى  بطشقند,20250426T104500Z,https://www.alkhabarkw.com/temp/resized/medium_2025-04-13-94b02ffc5b.jpeg,alkhabarkw.com,Arabic,Kuwait,,,Arabic,a8f78bb5bbb5b9c45e971e6cfbd24025,Central Asia
https://www.vetogate.com/5396155,,روسيا تعلن إحباط هجوم إرهابي على مصنع للبتروكيماويات,20250424T081500Z,,vetogate.com,Arabic,Egypt,,,Arabic,3b1c910c5fbe5a5e80f2f54cfdefc570,Central Asia
http://arabic.peopledaily.com.cn/n3/2025/0421/c31659-20304826.html,,إطلاق خط قطار شحن منتظم جديد يربط بين بلدية تشونغتشينغ الصينية وآسيا الوسطى,20250421T053000Z,,arabic.peopledaily.com.cn,Arabic,China,,,Arabic,4f0d02aa770d7a5686aeb051e86edfa7,Central Asia
https://vestikavkaza.ru/news/pervyj-sammit-centralnaa-azia-italia-projdet-v-astane.html,https://vestikavkaza.ru/amp/461780,Первый саммит  Центральная Азия – Италия  пройдет в Астане,20250421T084500Z,https://vestikavkaza.ru/upload/2025-04-21/17452208656805f501d22ae4.02668221.jpg,vestikavkaza.ru,Russian,Russia,,,Russian,9831befc6410673a350e83f0ae3eaa79,Central Asia
https://www.ng.ru/cis/2025-04-27/5_9243_china.html,,Китай готов развивать отношения с Центральной Азией / СНГ / Независимая газета,20250427T191500Z,,ng.ru,Russian,Russia,,,Russian,becc733864760dd7a1e4d760b3f20cac,Central Asia
https://fondsk.ru/news/2025/04/23/centralnaya-aziya-mezhdu-evrosoyuzom-i-kitaem-novye-perspektivy-i-varianty-dlya,,Центральная Азия между Евросоюзом и Китаем : новые перспективы и варианты для России Фонд стратегической культуры,20250423T011500Z,https://fondsk.ru/sites/default/files/images/news/2025/04/23/dm23042510.jpg,fondsk.ru,Russian,Russia,,,Russian,a7746359dd25d06963e826041136b2dc,Central Asia
https://www.vb.kg/doc/445220_afganistan_sobiraetsia_byt_tranzitnym_habom_dlia_centralnoy_azii.html,,Афганистан собирается быть транзитным хабом для Центральной Азии,20250422T053000Z,https://data.vb.kg/image/big/2025-04-21_14-16-45_401653.jpg,vb.kg,Russian,Kyrgyzstan,,,Russian,7336ba70b06395631ae705e8963a1ec4,Central Asia
https://nuz.uz/2025/04/23/v-tashkente-projdet-pervyj-masshtabnyj-forum-analiticheskih-czentrov-cza-i-ssagz/,,В Ташкенте пройдет первый масштабный форум аналитических центров ЦА и ССАГЗ - Новости Узбекистана сегодня : nuz . uz,20250423T054500Z,,nuz.uz,Russian,Uzbekistan,,,Russian,ab5b5168c1f2f4a1a65e779c5aeb326a,Central Asia
