url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://1prime.ru/20250421/kultura-856896060.html,https://1prime.ru/amp/20250421/kultura-856896060.html,"Эксперт объяснила , зачем российские компании меняют корпоративную культуру",20250421T183000Z,https://cdnn.1prime.ru/images/sharing/article/rus/856896060.jpg,1prime.ru,Russian,Russia,,,Russian,56b61721e14c101161e46d6b1502c0fd,culture
https://www.unian.net/society/mihail-poplavskiy-32-goda-rektorstva-epoha-reform-i-novatorstva-12985200.html,https://www.unian.net/society/mihail-poplavskiy-32-goda-rektorstva-epoha-reform-i-novatorstva-novosti-ukrainy-amp-12985200.html,Михаил Поплавский - 32 года ректорства : эпоха реформ и новаторства,20250422T094500Z,https://images.unian.net/photos/2025_04/thumb_files/620_324_1745310164-5813.jpg?1,unian.net,Russian,Ukraine,,,Russian,bbb7a7b55ef6bab219dd93a51f524dfb,culture
https://mainichi.jp/articles/20250424/k00/00m/040/046000c,,日本遺産巡って印集め 大谷コネクトで 「 御周印帳 」 販売 宇都宮,20250424T223000Z,https://cdn.mainichi.jp/vol1/2025/04/24/20250424k0000m040053000p/0c10.jpg?1,mainichi.jp,Japanese,Japan,,,Japanese,3e4bee815dada9089aa5388103be505c,culture
https://mainichi.jp/articles/20250424/k00/00m/040/328000c,,照明の熱で … ドラマ撮影で国の重要文化財に焦げ跡 前橋の臨江閣,20250424T111500Z,https://cdn.mainichi.jp/vol1/2025/04/24/20250424k0000m040331000p/0c10.jpg?2,mainichi.jp,Japanese,Japan,,,Japanese,6af4800c412368ba4030eda017519d8f,culture
https://www.asahi.com:443/and/article/20250425/425607724/,,M+ 、 香港故宮文化博物館からアート ・ バーゼルまで 香港のアートを巡る旅 | 朝日新聞デジタルマガジン ＆[ and ] ,20250426T000000Z,https://www.asahicom.jp/and/data/wp-content/uploads/2025/04/TFV_DSC_0212.jpg,asahi.com,Japanese,Japan,,,Japanese,44fd43735846d40dfb0e0441fd9e5bfa,culture
https://natalie.mu/eiga/news/621143,,台湾映画の連続上映企画が5月から10月に開催 、 日本初公開の8本上映 （ コメントあり / 写真10枚 ） ,20250423T041500Z,https://ogre.natalie.mu/media/news/eiga/2025/0423/taiwan_202504_04.jpg?impolicy=twitter_card_face_crop,natalie.mu,Japanese,Mauritius,,,Japanese,9667849948f8517a241bebbff334b0d1,culture
https://www.bunka.go.jp/gyoji/94205801.html,, 「 発掘された日本列島 2025 」 展の開催のお知らせ,20250423T081500Z,https://www.bunka.go.jp/img/bunka_ogp.png,bunka.go.jp,Japanese,Japan,,,Japanese,351e3bc2a616c57c7c5a6bc5459922c3,culture
http://j.people.com.cn/n3/2025/0421/c94475-20305005.html,, 「 唯見長江 」 フォト ・ ショート動画コンテストの応募スタート -- 人民網日本語版 -- 人民日報,20250421T083000Z,,j.people.com.cn,Japanese,China,,,Japanese,3d6e95e90e269bfe9df20c1f26321ffe,culture
https://www.sankei.com/article/20250425-2CLULHP6KNBCXJJSEKB7Q6JNJQ/,,AbemaTV 、 ドラマ撮影で国の重要文化財を焦がす 前橋市の臨江閣で照明器材が発熱,20250425T054500Z,https://www.sankei.com/resizer/v2/6BZ6NKVONBDI3B5G7QSH2IVFU4.jpeg?auth=86bd3be5db30a8de3bffdc0984be52689dc60af01b4b884b8961ceb2180c770b&quality=50&smart=true,sankei.com,Japanese,Japan,,,Japanese,01ae4b94f89d235bd16fbe02b60874cd,culture
https://mainichi.jp/articles/20250423/k00/00m/040/030000c,,岐阜の喫茶文化 、 次世代へ 33店の店主ら魅力発信の協議会設立,20250423T010000Z,https://cdn.mainichi.jp/vol1/2025/04/23/20250423ddlk21040307000p/0c10.jpg?1,mainichi.jp,Japanese,Japan,,,Japanese,2406a9967b1557d1462b43ce30c540a8,culture
