url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://ria.ru/20250422/volontery-2012833236.html,https://ria.ru/amp/20250422/volontery-2012833236.html,Волонтеры Народного фронта собирают добровольцев во Владимирской области,20250422T171500Z,https://cdnn21.img.ria.ru/images/sharing/article/2012833236.jpg,ria.ru,Russian,Russia,EVACUATION,Evacuation and emergency relocation,Russian,5b1df290f8aa119f660ce47350763b21,
https://www.kyoto-np.co.jp/ud/pressrelease/680ac090af6d34860a000000,,高齢者が 「 初動 」 で使える救命アプリを開発  アプリを操作ゼロのステージへ ！（ 特許申請中 ） ｜共同通信PRワイヤー プレスリリース｜京都新聞デジタル 京都 ・ 滋賀のニュースサイト,20250425T011500Z,https://kyoto-np.ismcdn.jp/mwimgs/0/4/600wm/img_04f823d07092718ccbae1c27eb50a5ed73529.png,kyoto-np.co.jp,Japanese,Japan,EVACUATION,Evacuation and emergency relocation,Japanese,889f34095e8b7a6cccd195762efea85d,
https://www.kyodo.co.jp/pr/2025-04-25_3933867/,,高齢者が 「 初動 」 で使える救命アプリを開発  アプリを操作ゼロのステージへ ！（ 特許申請中 ） | プレスリリース,20250424T234500Z,https://www.kyodo.co.jp/kyodopress_cms/wp-content/themes/kyodopress2/assets/img/ogp.jpg,kyodo.co.jp,Japanese,Japan,EVACUATION,Evacuation and emergency relocation,Japanese,21d0018e27b902fdaef8ec2605170eda,
https://www.j-cast.com/2025/04/25503821.html,,地震の予知は 「 現在の科学的知見からは困難 」 内閣府防災X 、 ネット拡散のうわさ念頭に注意喚起か,20250425T084500Z,https://www.j-cast.com/images/origin/2025/04/news_20250425132030.jpg,j-cast.com,Japanese,Japan,EVACUATION,Evacuation and emergency relocation,Japanese,bd542a33d5adb853efe48c8b9ac06aa4,
https://mainichi.jp/articles/20250422/k00/00m/030/128000c,,ロシアのドローンは人道支援車両さえ標的 攻撃遭遇した日本人写真家,20250422T051500Z,https://cdn.mainichi.jp/vol1/2025/04/22/20250422k0000m030133000p/0c10.jpg?1,mainichi.jp,Japanese,Japan,EVACUATION,Evacuation and emergency relocation,Japanese,9f5f09ea001a7bd0335e7f4491d308af,
https://toyokeizai.net/ud/pressrelease/680771afaf6d341dcf000006,,Bot Express 、 防災訓練をデジタル化する 「 被災者把握システム限定パッケージ （ 月額5万円 ）」 の提供を開始 | 東洋経済オンライン,20250422T161500Z,https://prtimes.jp/img/96169/113/resize/d96169-113-456c49631ba5cacdf359-0.jpg,toyokeizai.net,Japanese,Japan,EVACUATION,Evacuation and emergency relocation,Japanese,26e581cdd85d12e7de54b1cbc3231af4,
https://mamatalk.hokkaido-np.co.jp/article/330212/,,ペットの防災をチコちゃんと一緒に考えませんか ？ 5月3日に札幌でワークショップ開催,20250421T110000Z,https://mamatalk.hokkaido-np.co.jp/wp/wp-content/uploads/2025/04/20250421_saigai1.jpg,mamatalk.hokkaido-np.co.jp,Japanese,Japan,EVACUATION,Evacuation and emergency relocation,Japanese,e32309f4e776058cb730e96c98cede2e,
https://www.sankei.com/article/20250424-JQFSR7QE5FM4RGFPVUDLORZ5EE/,,カウンセラーに悩みを相談できる東京 ・ 渋谷 「 ココロゴトカフェ 」 ウクライナ避難民も就業,20250424T024500Z,https://www.sankei.com/resizer/v2/LVGN3O4W7JMRPI44K5RTJGDYNA.jpg?auth=7460bda79c7f09affe5746440a19fd4e6b16318792a438e440b23b3715796922&quality=50&smart=true,sankei.com,Japanese,Japan,EVACUATION,Evacuation and emergency relocation,Japanese,827d7e5817ed3b1b8bc40cab0ab325e1,
https://www.jcp.or.jp/akahata/aik25/2025-04-25/2025042503_02_0.html,,日曜版４月２７日５月４日合併号 / 疎開船 「 対馬丸 」 子ども千人犠牲なぜ / 特別障害者手当 私も受給できた,20250425T033000Z,https://www.jcp.or.jp/akahata/web_img/akahata-kakusan.jpg,jcp.or.jp,Japanese,Japan,EVACUATION,Evacuation and emergency relocation,Japanese,9be75e3960f90f1a0cfed3b69d13e58b,
https://www.sankei.com/article/20250428-GSOJUPHHSRFIDGWARVNFNMHYTM/,,在日中国大使館 「 不動産の購入は慎重に 」 南海トラフ地震の被害想定受け在留者に注意喚起,20250428T030000Z,https://www.sankei.com/resizer/v2/CWBG5UZVMBMGLOGCXIU34RVVLY.jpg?auth=853fd50bd3ecfd617e1ab1a3f10d3e338d88c07770e5bc0c63abd84b6adca5d2&quality=50&focal=1535%2C695,sankei.com,Japanese,Japan,EVACUATION,Evacuation and emergency relocation,Japanese,895cbd195565a188f023ae8425da68ba,
