url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://www.ilrestodelcarlino.it/reggio-emilia/cronaca/reggiolo-denunciato-per-atti-persecutori-allex-fidanzata-56464151,,"Reggiolo , denunciato per atti persecutori allex fidanzata",20250422T094500Z,https://www.ilrestodelcarlino.it/image-service/view/acePublic/alias/contentid/Mzc0NTg5OWMtYTEyMS00/1/la-donna-ha-sporto-denuncia-ai-carabinieri.jpeg?f=16:9,ilrestodelcarlino.it,Italian,Italy,PERSECUTION,Persecution and oppression,Italian,11c02aa2b913db9cdb29d12e872b51e4,
https://www.ilmessaggero.it/umbria/perseguita_aggredisce_ex_perugino_sotto_inchiesta_stalking-8795535.html,https://www.ilmessaggero.it/AMP/umbria/perseguita_aggredisce_ex_perugino_sotto_inchiesta_stalking-8795535.html,Perseguita e aggredisce lex : perugino sotto inchiesta per stalking,20250424T061500Z,https://statics.cedscdn.it/photos/MED_HIGH/2025/04/23/8795535_23232740_onecms_1grzh4g2eai1s5qs9q7.jpg,ilmessaggero.it,Italian,Italy,PERSECUTION,Persecution and oppression,Italian,f61f61376470063b90377132ebc791ee,
https://www.cinemaitaliano.info/news/85213/liliana-il-26-aprile-in-prima-serata-su-rai.html!,,CinemaItaliano . info - Tutto il nuovo cinema italiano lo trovi qui,20250426T081500Z,,cinemaitaliano.info,Italian,Italy,PERSECUTION,Persecution and oppression,Italian,724640dc4bc43791aaac323b9d9a817f,
https://www.ansa.it/sito/notizie/politica/2025/04/25/a-isernia-mozione-per-revocare-cittadinanza-onoraria-a-mussolini_f731555f-b322-4f89-9d88-67232805327c.html,https://www.ansa.it/amp/sito/notizie/politica/2025/04/25/a-isernia-mozione-per-revocare-cittadinanza-onoraria-a-mussolini_f731555f-b322-4f89-9d88-67232805327c.html,A Isernia mozione per revocare cittadinanza onoraria a Mussolini - Notizie,20250425T154500Z,https://www.ansa.it/webimages/img_1129x635/2019/9/28/7e69a5faad3e0925a0c17ea1170c5be8.jpg,ansa.it,Italian,Italy,PERSECUTION,Persecution and oppression,Italian,6fd49d6169e081535e6b1afee253da41,
https://www.ansa.it/molise/notizie/2025/04/25/a-isernia-mozione-per-revocare-cittadinanza-onoraria-a-mussolini_02db3b7e-492a-4fe9-9081-9bc650ce897a.html,https://www.ansa.it/amp/molise/notizie/2025/04/25/a-isernia-mozione-per-revocare-cittadinanza-onoraria-a-mussolini_02db3b7e-492a-4fe9-9081-9bc650ce897a.html,A Isernia mozione per revocare cittadinanza onoraria a Mussolini - Notizie,20250425T181500Z,https://www.ansa.it/webimages/img_1129x635/2019/9/28/7e69a5faad3e0925a0c17ea1170c5be8.jpg,ansa.it,Italian,Italy,PERSECUTION,Persecution and oppression,Italian,048e7ce2220fa9ecd9c0fde75753469c,
https://www.notizie.it/julian-assange-al-funerale-di-papa-francesco-un-gesto-di-gratitudine/,,Julian Assange al funerale di Papa Francesco : un gesto di gratitudine,20250426T204500Z,https://www.notizie.it/wp-content/uploads/2025/04/Julian-Assange-al-funerale-di-Papa-Francesco-680d1c891fc7e.jpg,notizie.it,Italian,Italy,PERSECUTION,Persecution and oppression,Italian,452ddb9007ceecb565168db572b78ed1,
https://www.cittadellaspezia.com/2025/04/24/leali-a-spezia-per-il-25-aprile-intitoliamo-tre-strade-a-tre-donne-spezzine-di-valore-595418/,https://www.cittadellaspezia.com/2025/04/24/leali-a-spezia-per-il-25-aprile-intitoliamo-tre-strade-a-tre-donne-spezzine-di-valore-595418/?amp,LeAli a Spezia :  Per il 25 aprile intitoliamo tre strade a tre donne spezzine di valore  ,20250424T103000Z,https://www.cittadellaspezia.com/photogallery_new/images/2025/04/generico-aprile-2025-465372.jpg,cittadellaspezia.com,Italian,Italy,PERSECUTION,Persecution and oppression,Italian,1b34f75891567221bdf3019ebc300ae8,
https://www.rostos.pt/inicio2.asp,,BARREIRO Hugo Cruz do PSD na sessao do 51 aniversario do 25 de Abril - Degradacao da qualid,20250426T174500Z,https://www.rostos.pt/imagens/rostos-fb.jpg,rostos.pt,Portuguese,Portugal,PERSECUTION,Persecution and oppression,Portuguese,e7b86123f4f80077f8e4bfb480d1ecb7,
https://www.toscanamedianews.it/toscana-regina-del-florovivaismo.htm,https://www.toscanamedianews.it/amp/toscana-regina-del-florovivaismo.htm,Toscana regina del florovivaismo,20250427T071500Z,https://cdn.quinews.net/slir/w1200-h630/images/3/1/31-florovivaismo-cropped-11.jpg,toscanamedianews.it,Italian,Italy,NATURAL_DISASTER_FLOODS,Multiple flood disasters,Italian,da09f6043709753e5b8034c9754f69fd,
https://toscananews.net/euroflora-coldiretti-toscana-fiori-e-piante-verso-quota-1-miliardo-di-euro-toscana-prima-in-italia/,,"Euroflora , Coldiretti Toscana : fiori e piante verso quota 1 miliardo di Euro , Toscana prima in Italia",20250426T104500Z,https://toscananews.net/wp-content/uploads/2021/02/vivaio.jpg,toscananews.net,Italian,Italy,NATURAL_DISASTER_FLOODS,Multiple flood disasters,Italian,899b156de27557b0545782f22c629aef,
