url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://ura.news/news/1052923982,{{ (metaService && metaService.ampUrl()) ? metaService.ampUrl() : https://amp.ura.news/news/1052923982 }},"Цех « Высота 239 » ТМК ТР стал лучшим в сфере промышленного туризма : подробности , премия",20250425T054500Z,https://s.ura.news/images/news/figures/291/19/415109e1-e878-45d8-9a03-6218718dc073/pflr5o/L-1200.1.9.jpg,ura.news,Russian,Russia,,,Russian,7ee759e20e8d3e410ec28aacb8d77d25,tourism
https://ura.news/news/1052923328,{{ (metaService && metaService.ampUrl()) ? metaService.ampUrl() : https://amp.ura.news/news/1052923328 }},"Сколько платят продавцам , консультантам и менеджерам по туризму в ХМАО в апреле 2025 : список , вакансии",20250423T230000Z,https://s.ura.news/images/news/figures/777/550/2f41a30a-d650-43d0-99ac-eadcd3fef187/4bnsyp/L-1200.1.9.jpg,ura.news,Russian,Russia,,,Russian,e202a5cd0be0bbeebffb3bcdbd0ba787,tourism
https://vestikavkaza.ru/news/gruzia-uvelicila-dohody-ot-turizma-v-nacale-2025-goda.html,https://vestikavkaza.ru/amp/462143,Грузия увеличила доходы от туризма в начале 2025 года,20250426T043000Z,https://vestikavkaza.ru/upload/2025-04-25/1745612590680bef2eeec7d9.88776379.jpg,vestikavkaza.ru,Russian,Russia,,,Russian,5b5ba630c9a1ba0f5b8c3568fad05cbb,tourism
https://www.ridus.ru/ministr-tolbatov-obyavil-o-700-mln-rublej-investicij-v-turizm-611232.html,https://amp.ridus.ru/ministr-tolbatov-obyavil-o-700-mln-rublej-investicij-v-turizm-611232.html,Министр Толбатов объявил о 700 млн рублей инвестиций в туризм,20250425T191500Z,https://www.ridus.ru/img/nophoto.jpg,ridus.ru,Russian,Russia,,,Russian,177fa2d305bdd2989db8d49f3c0a1893,tourism
https://ura.news/news/1052920411,{{ (metaService && metaService.ampUrl()) ? metaService.ampUrl() : https://amp.ura.news/news/1052920411 }},Губернатор Текслер назначил двух заместителей главы управления туризма Челябинской области,20250421T074500Z,https://s.ura.news/images/news/figures/649/668/a57e195a-a34d-4ed3-9a86-c68301e36050/3urpsu/L-1200.1.9.jpg,ura.news,Russian,Russia,,,Russian,21fb795ec4b88a345edec9f45457703e,tourism
https://www.sb.by/articles/vse-dorogi-vedut-v-belarus-turizm-2025.html,https://www.sb.by/articles/vse-dorogi-vedut-v-belarus-turizm-2025.html?amp=1,Основные тренды развития отечественного туризма в сезоне - 2025,20250424T091500Z,https://io.sb.by/storage01/iblock/7e5/7e51794f5f7ad7a1eea985acf3038d7b/86d650bd57c208e81053f7c95e08d868.jpg,sb.by,Russian,Belarus,,,Russian,149f380e7eed3de73da4f689851bf00e,tourism
https://informpskov.ru/news/477880.html,,Возможности для привлечения профессионалов в сферу туризма ищут в Пскове,20250423T163000Z,https://media.informpskov.ru/publication/2025/04/YOGXz1745411355.jpg,informpskov.ru,Russian,Russia,,,Russian,5dfb77435d9ec993fb8ab3a28764cd98,tourism
https://www.sankei.com/article/20250426-4QN4VS4VZJPNHN5ST7EET6XLHI/,,オーバーツーリズム対策岐路 京都では 「 市民優先価格 」 導入検討も高いハードル,20250426T100000Z,https://www.sankei.com/resizer/v2/OPMLAH7FZVO53LRUIT7AM5ITFM.jpg?auth=b93cc4707dc67b249db7c18f873c64afb9cbce7e53fbcc918f0e4aea72ad2711&quality=50&smart=true,sankei.com,Japanese,Japan,,,Japanese,60d65edf1da74839e71af533a9d85c41,tourism
https://toyokeizai.net/articles/-/873239,,ユーチューバーが心配のタネ ？ 北朝鮮への観光再開に動くか 、 日本担当者が中国に赴任 、 予想される観光客の身元調査の厳格化,20250426T080000Z,https://tk.ismcdn.jp/mwimgs/d/c/1200w/img_dc34c2fb2372ca6f72d063cd07684a10764276.jpg,toyokeizai.net,Japanese,Japan,,,Japanese,ed9d0190accf5919f3274d2137836f4e,tourism
https://www.minyu-net.com/release/prwire/detail/202504247944,,台湾 ・ 野柳石光～ライトアッププレミアナイト2025～6 / 27開催 ！！: 共同通信PRワイヤー : 福島民友新聞社,20250424T160000Z,,minyu-net.com,Japanese,Japan,,,Japanese,c22bfbfac0343db419e93f5df016c150,tourism
